Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_28	29.758806760549	0.57239514909075	0.99999999755085	1	0.999999999951412	1
Cluster_29	42.4291835553561	0.224588969594965	4.79735707719186e-110	4.26964779870076e-108	4.84289977872206e-118	4.31018080306263e-116
Cluster_3	31.0511543753437	0.531330053747211	0.994328139901714	1	0.999385973171297	1
Cluster_30	81.6723767314671	0.000728547071392554	0	0	0	0
Cluster_31	46.4548278432995	0.152438355979567	6.84871499830855e-174	6.50627924839312e-172	9.85386159467316e-203	9.3611685149395e-201
Cluster_32	32.4447659049514	0.488301928794642	0.172233507654003	1	0.393178477705518	1
Cluster_33	29.7437341895682	0.57024745303654	0.999999993147143	1	0.999999999909481	1
Cluster_34	47.2635654521793	0.1349549127177	1.39751379620233e-191	1.34161324435424e-189	7.70245730778059e-230	7.47138358854717e-228
Cluster_35	85.3604230576579	0.000301031602415673	0	0	0	0
Cluster_36	95.382423498033	9.27548354782186e-06	0	0	0	0
Cluster_37	29.2993902721993	0.586921399552416	0.999999999998926	1	0.999999999999967	1
Cluster_38	29.9951660833655	0.567046567986765	0.99999996992369	1	0.999999997844714	1
Cluster_39	31.0015775327379	0.532840271113952	0.996022525514451	1	0.999540032979514	1
Cluster_4	49.0389370141054	0.104770802801533	3.68116081677158e-224	3.60753760043615e-222	5.73921919037228e-279	5.62443480656483e-277
Cluster_40	35.3067439471423	0.410772377947285	2.77912930477185e-13	2.08434697857889e-11	3.66757935245271e-12	2.75068451433953e-10
Cluster_41	51.3906937025239	0.0855199583109176	2.74908735542711e-246	2.77657822898138e-244	0	0
Cluster_42	30.5388460154286	0.556915210275212	0.999997883327398	1	0.999987580225025	1
Cluster_43	29.8721063896768	0.570799765920524	0.999999994725599	1	0.999999999627491	1
Cluster_44	43.8061045149579	0.179399656975754	2.62187520152495e-148	2.4383439374182e-146	2.86740915219138e-164	2.66669051153798e-162
Cluster_45	36.5660922318393	0.366341125301664	1.69130219557288e-27	1.3530417564583e-25	1.19019250813614e-24	9.52154006508912e-23
Cluster_46	30.3736174787204	0.551333055630977	0.999983264357906	1	0.999999562308334	1
Cluster_47	36.281254096727	0.367266143979115	3.80763736357146e-27	3.00803351722145e-25	3.13058439223906e-23	2.47316166986886e-21
Cluster_48	30.2102652474229	0.558085607653792	0.999998661541612	1	0.999999960060317	1
Cluster_49	40.783008469186	0.255991540759004	7.33858138516056e-87	6.38456580508969e-85	8.88065108345257e-89	7.72616644260374e-87
Cluster_5	45.6244332465494	0.174993802290539	2.39182460411827e-152	2.24831512787117e-150	4.06658057110135e-173	3.82258573683527e-171
Cluster_50	29.2860466250663	0.589329652371741	0.999999999999738	1	0.999999999999963	1
Cluster_51	59.5831873448991	0.0216338005366289	0	0	0	0
Cluster_52	33.6742861415888	0.4523459384344	5.8782781303897e-05	0.00411479469127279	0.000654423864223479	0.0458096704956435
Cluster_53	38.9230350024416	0.29853902701864	6.73209240096415e-60	5.78959946482917e-58	1.29390333632061e-58	1.11275686923572e-56
Cluster_54	31.0246396282289	0.5330224078818	0.996192675306888	1	0.999249912468658	1
Cluster_55	27.7713928465221	0.640517673169062	1	1	1	1
Cluster_56	107.839374967231	8.43225777074715e-07	0	0	0	0
Cluster_57	29.331275716294	0.585229888643604	0.999999999997167	1	0.999999999999966	1
Cluster_58	71.2718090345252	0.00332315278745145	0	0	0	0
Cluster_59	32.2885630970484	0.504448015974069	0.640376365985463	1	0.541953241189242	1
Cluster_6	46.7487852377798	0.134328395965333	3.12864455474733e-192	3.03478521810491e-190	3.82664728876464e-226	3.67358139721405e-224
Cluster_60	65.0305040100634	0.00798113198001218	0	0	0	0
Cluster_61	79.6453040433017	0.00108017222043271	0	0	0	0
Cluster_62	76.5791554478479	0.00135675027531322	0	0	0	0
Cluster_63	30.8629681543678	0.541779307576721	0.999632769779171	1	0.999803230265657	1
Cluster_64	30.0703774917581	0.557842758629994	0.999998526962563	1	0.999999996061606	1
Cluster_65	29.806308337983	0.570018938850953	0.999999992367497	1	0.999999999874287	1
Cluster_66	31.9102427697618	0.504914319828791	0.654371272679842	1	0.851233193496989	1
Cluster_67	102.122794434514	8.43225777074715e-07	0	0	0	0
Cluster_68	29.5174892624232	0.581761701022496	0.999999999980463	1	0.999999999994589	1
Cluster_69	29.571695855141	0.580207635915347	0.999999999954729	1	0.999999999997123	1
Cluster_7	30.1759305589214	0.561170970772108	0.999999616362635	1	0.999999936331127	1
Cluster_70	49.4337175379166	0.0900076058965092	4.9105839557742e-241	4.9105839557742e-239	3.78205241293994e-306	3.78205241293994e-304
Cluster_71	30.5318210878569	0.552573440749054	0.999989249544422	1	0.999992731927337	1
Cluster_72	28.3797185330288	0.623736636979498	1	1	1	1
Cluster_73	81.8294116421507	0.000440163855633001	0	0	0	0
Cluster_74	30.0040353511524	0.567630923450278	0.999999976929098	1	0.999999994694319	1
Cluster_75	31.4691764360324	0.51195103893848	0.832932715194095	1	0.987201589776334	1
Cluster_76	30.549557298115	0.555061800017202	0.999995702519613	1	0.999989014513146	1
Cluster_77	29.8370452768312	0.584506400926874	0.999999999995735	1	0.99999999459687	1
Cluster_78	30.9707720475455	0.531263438910822	0.99424046503749	1	0.999692842731997	1
Cluster_79	29.8404523647794	0.567954722148674	0.999999980100245	1	0.999999999864197	1
Cluster_8	31.3896264084966	0.524114570772783	0.974341018314337	1	0.989481594540803	1
Cluster_80	32.29917898789	0.495613539507657	0.361485699384613	1	0.534018926488473	1
Cluster_81	29.1879409859132	0.588621342718998	0.999999999999602	1	1	1
Cluster_82	31.2356783167167	0.528985042861166	0.990420351080706	1	0.99611114497551	1
Cluster_83	35.4122436862233	0.406393506486936	1.94262657796882e-14	1.4763961992563e-12	1.33737285392568e-13	1.01640336898352e-11
Cluster_84	29.4968925267357	0.584481104153562	0.999999999995674	1	0.999999999994907	1
Cluster_85	96.8957727926646	6.74580621659772e-06	0	0	0	0
Cluster_86	28.6579202244008	0.607155445299101	1	1	1	1
Cluster_87	31.4287811991271	0.522169248905071	0.963401527794877	1	0.987283552816722	1
Cluster_88	37.1181585579847	0.349405778794895	2.23926745330586e-34	1.83619931171081e-32	2.45560224127752e-31	2.01359383784757e-29
Cluster_89	28.545479013117	0.608917787173187	1	1	1	1
Cluster_9	57.9682872979895	0.0329692846578443	0	0	0	0
Cluster_90	32.4190801196027	0.493899261502864	0.310995968755824	1	0.420491581454079	1
Cluster_91	31.147876674443	0.534173411067507	0.997125052381351	1	0.997270853818296	1
Cluster_92	32.050760051322	0.519282043844367	0.940415630721447	1	0.737205017580881	1
Cluster_93	40.6384536369419	0.251234904150526	3.41277184239058e-90	3.00323922130371e-88	5.04044110701211e-92	4.43558817417066e-90
Cluster_94	30.3492179179565	0.556807277375746	0.999997792903299	1	0.999999617959034	1
Cluster_95	78.5246955885117	0.000822988358424922	0	0	0	0
Cluster_96	36.0786617184202	0.375173915316522	3.12842585907322e-24	2.44017217007711e-22	5.82364028500851e-21	4.54243942230664e-19
Cluster_97	32.9398095578682	0.479351930396771	0.0475916840833295	1	0.0766342692997931	1
Cluster_98	34.6467687473729	0.426147756766465	1.19835828905887e-09	8.74801551012975e-08	2.27565233460552e-08	1.66122620426203e-06
Cluster_99	31.0958122084396	0.536821983233299	0.998538667153035	1	0.998406758054632	1
