Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_77	32.7354597503927	0.520049379301506	0.947414374870317	1	0.991734328149398	1
Cluster_78	34.0081613628934	0.490345908078272	0.217638834429952	1	0.377739600840032	1
Cluster_79	30.7157436074204	0.584384976414975	0.999999999995434	1	0.999999999954303	1
Cluster_8	31.4541135350026	0.572280470385067	0.999999997410606	1	0.999999000404591	1
Cluster_80	33.718375457235	0.500211649670046	0.506823335716448	1	0.611003816350632	1
Cluster_81	32.1206731218915	0.536232568415123	0.998294926623918	1	0.999899556975099	1
Cluster_82	35.1045482835853	0.475752199554439	0.0250225547455018	1	0.0073829075200334	0.856417272323874
Cluster_83	31.0572803558698	0.567199191852415	0.999999971930318	1	0.999999999285565	1
Cluster_84	35.0463611566482	0.460182035580755	0.000645718123274754	0.076194738546421	0.00701433837092048	0.820677589397696
Cluster_85	52.7341999440755	0.105853504699297	6.01510432411609e-223	7.87978666459208e-221	1.5334396826471e-274	2.0088059842677e-272
Cluster_86	33.2417586822347	0.512477211823375	0.843354816017458	1	0.898834786022449	1
Cluster_87	33.1708158660794	0.513808665325376	0.867776702944136	1	0.92119079584869	1
Cluster_88	29.0808267675919	0.628157669728701	1	1	1	1
Cluster_89	34.1235796411695	0.496292336258202	0.382228304524511	1	0.29469292070139	1
Cluster_9	32.7707931743797	0.503283521175929	0.604632659575081	1	0.994187518896021	1
Cluster_90	34.1878708809235	0.475366002148539	0.0232520645977215	1	0.239562523255331	1
Cluster_91	30.1157498283975	0.59736643725304	0.999999999999998	1	1	1
Cluster_92	33.9804174993032	0.49114781579227	0.237185148278702	1	0.398551263388453	1
Cluster_93	28.358159903459	0.640193874470665	1	1	1	1
Cluster_94	30.9925321722829	0.562286558475178	0.999999759408944	1	0.99999999992969	1
Cluster_95	35.4817765729652	0.415379763593221	3.99973428131985e-12	4.83967848039702e-10	5.01140245370963e-05	0.00606379696898865
Cluster_96	30.4828947788755	0.579171311435322	0.999999999921393	1	0.999999999999971	1
Cluster_97	34.222344753326	0.520579768315286	0.951858530810985	1	0.255257715280587	1
Cluster_98	31.0559423824654	0.572792308431752	0.999999997981706	1	0.999999998079048	1
Cluster_99	32.9019190363823	0.5067567681517	0.70748285886698	1	0.982896766660968	1
