Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_15	19.3625396937466	0.68301540910785	1	1	1	1
Cluster_16	20.0640913195125	0.651531888269212	1	1	1	1
Cluster_17	24.9187766490077	0.476725282101184	0.0299901179344822	1	0.339211119456813	1
Cluster_18	20.9287189230633	0.618675595865495	1	1	1	1
Cluster_19	46.7979660589408	0.047896910589398	1.45719464804957e-292	1.87978109598395e-290	0	0
Cluster_2	21.6156755037411	0.585086540261501	0.999999999996927	1	1	1
Cluster_20	52.0405928528877	0.0336168820546377	0	0	0	0
Cluster_21	37.734687755544	0.147735685820821	1.45360807327386e-178	1.77340184939411e-176	1.13583529579733e-198	1.38571906087274e-196
Cluster_22	21.8081152460435	0.570368877548439	0.999999993529355	1	1	1
Cluster_23	26.0671646763077	0.43468457453357	6.5142321309479e-08	7.16565534404269e-06	0.000257158226273245	0.028287404890057
Cluster_24	49.8683534101086	0.0373641774079577	3.08802771279976e-306	4.04531630376769e-304	0	0
Cluster_25	31.9678207819101	0.248532365535001	4.0849515014416e-92	4.82024277170109e-90	1.44065770828513e-78	1.69997609577645e-76
Cluster_26	42.0301747084764	0.0844136460913956	1.366752820924e-247	1.73577608257348e-245	0	0
Cluster_27	23.0957707870337	0.542749017220357	0.999724596427565	1	0.999996772397337	1
Cluster_28	24.5917053342458	0.484498980540036	0.105155647866516	1	0.678180021262714	1
Cluster_29	19.2778607296812	0.681636734962333	1	1	1	1
Cluster_3	24.7400858659135	0.488695715232536	0.180476110065261	1	0.522623570192951	1
Cluster_30	39.6306218219811	0.121780353176684	1.74904109380022e-205	2.16881095631227e-203	2.27611835531787e-241	2.82238676059416e-239
Cluster_31	21.266537797451	0.60718158529819	1	1	1	1
Cluster_32	21.6735035302849	0.597696981757654	0.999999999999999	1	1	1
Cluster_33	23.1140057784233	0.539093633476738	0.99920936402093	1	0.999996511729681	1
Cluster_34	22.4793072179945	0.553298614917339	0.999991737420796	1	0.999999999985193	1
Cluster_35	40.9680813832885	0.0975764004715318	2.62834778964212e-232	3.31171821494907e-230	8.82602890923805e-286	1.11207964256399e-283
Cluster_36	44.2799945159741	0.0653702351419402	1.42661824717108e-270	1.82607135637898e-268	0	0
Cluster_37	25.408092444688	0.459271351741514	0.000498321540969165	0.051327118719824	0.0424471393827593	1
Cluster_38	24.2582138526883	0.50668172105754	0.705394982022941	1	0.907467184467825	1
Cluster_39	23.3083090882747	0.530270118945428	0.992782856079835	1	0.999972645902478	1
Cluster_4	21.7631029862861	0.585060400262412	0.999999999996881	1	1	1
Cluster_40	22.8068177563845	0.547889321557404	0.99994561806276	1	0.999999974178494	1
Cluster_41	21.8666360885876	0.582898369369992	0.999999999989536	1	1	1
Cluster_42	26.0233832805373	0.446950979912676	9.04943026385448e-06	0.000977338468496284	0.00060452720917247	0.0658934657997992
Cluster_43	23.7268462375023	0.516924384571667	0.914303061006107	1	0.997751628150665	1
Cluster_44	19.5962434066672	0.672367997220728	1	1	1	1
Cluster_45	23.5612741607076	0.529457249296328	0.991357253065997	1	0.999297507409728	1
Cluster_46	21.9298168128849	0.58188734166328	0.999999999981758	1	1	1
Cluster_47	19.456456068066	0.679742849867023	1	1	1	1
Cluster_48	20.4931765349118	0.637692023590084	1	1	1	1
Cluster_49	20.0576467296506	0.657952209335859	1	1	1	1
Cluster_5	21.35356384119	0.600750302296441	1	1	1	1
Cluster_50	24.3543011172435	0.4959356517545	0.371282319712141	1	0.865118168686283	1
Cluster_51	25.1395898436702	0.468028251436435	0.00488611179636515	0.49349729143288	0.154808912780441	1
Cluster_52	20.5177642923611	0.636211319125541	1	1	1	1
Cluster_53	19.8996914635635	0.654557382357356	1	1	1	1
Cluster_54	19.4310325624515	0.684381434866711	1	1	1	1
Cluster_55	24.0481685935199	0.499054743903899	0.469554186556858	1	0.977145365786536	1
Cluster_56	53.7853936738394	0.028970708022956	0	0	0	0
Cluster_57	23.0471360612357	0.538899691548011	0.999165771507762	1	0.999999215678857	1
Cluster_58	34.4379027191204	0.230143297788556	9.65923105693057e-106	1.15910772683167e-103	5.23641596279677e-106	6.28369915535612e-104
Cluster_59	22.3660358859119	0.561220721092956	0.999999624200064	1	0.999999999998403	1
Cluster_6	21.2027349867304	0.607211941426165	1	1	1	1
Cluster_60	28.5598931749819	0.350928644548292	1.00381586658722e-33	1.12427377057769e-31	3.42259063083815e-24	3.83330150653873e-22
Cluster_61	39.0612316216017	0.130839127699798	7.16076392155883e-196	8.80773962351736e-194	4.42003582702636e-218	5.43664406724242e-216
Cluster_62	31.4084281582944	0.289521570558603	3.47688378538836e-65	4.0331851910505e-63	2.03048523006131e-58	2.35536286687112e-56
Cluster_63	22.0793029168274	0.591403144557568	0.999999999999925	1	0.999999999999414	1
Cluster_64	21.7076577436708	0.591585281325416	0.999999999999933	1	1	1
Cluster_65	22.8585035555739	0.552541398169526	0.999989124609165	1	0.999999922206973	1
Cluster_66	20.9933351498498	0.622930513136614	1	1	1	1
Cluster_67	52.8409627046615	0.0263474326304765	0	0	0	0
Cluster_68	23.4849342035138	0.527360146788743	0.986485595044269	1	0.999777398238042	1
Cluster_69	22.7061100756007	0.550605351785362	0.999978399261057	1	0.999999997645855	1
Cluster_7	22.2681992707883	0.573977883874319	0.999999998873985	1	0.99999999999698	1
Cluster_70	21.0665951535277	0.613345565728606	1	1	1	1
Cluster_71	21.8194241930186	0.584313302223924	0.999999999995246	1	1	1
Cluster_72	25.1058169878086	0.473709906722365	0.0168089389668655	1	0.182555130210919	1
