node1	node2	edge	p
ASV_358	ASV_514	0.173440028308898	0.044689585715591
ASV_370	ASV_514	0.175035473769245	0.0416405822254603
ASV_400	ASV_514	0.171303830276658	0.0491224800567808
ASV_409	ASV_514	0.244465257723004	0.000776678081428786
ASV_23	ASV_516	0.190232439703887	0.0200994585267948
ASV_34	ASV_516	0.201553901631588	0.0111081451037876
ASV_53	ASV_516	0.183966118683461	0.0273538835788509
ASV_73	ASV_516	0.217167699948473	0.00453583542024507
ASV_88	ASV_516	0.236512939054653	0.00133434362388776
ASV_89	ASV_516	0.19893693586337	0.0127900187652664
ASV_114	ASV_516	0.236526528611986	0.00133341247556491
ASV_159	ASV_516	0.183805237036984	0.0275380172874547
ASV_179	ASV_516	0.271009035159837	0.000107960655557824
ASV_220	ASV_516	0.183394005840659	0.0280744779288795
ASV_225	ASV_516	0.195350467239434	0.0154804016349369
ASV_228	ASV_516	0.216459447511322	0.00473650493558324
ASV_232	ASV_516	0.215300735152122	0.00506575982949991
ASV_248	ASV_516	0.191855677139022	0.0185259000838378
ASV_253	ASV_516	0.174092291801962	0.0434241309987259
ASV_282	ASV_516	0.217167699948473	0.00453583542024507
ASV_289	ASV_516	0.450225100608078	7.52698930781128e-14
ASV_299	ASV_516	0.270578800132404	0.000111709238958677
ASV_328	ASV_516	0.25383213984546	0.000401716761278144
ASV_352	ASV_516	0.25383213984546	0.000401716761278144
ASV_374	ASV_516	0.237243028262929	0.00127026477742517
ASV_377	ASV_516	0.215628944176325	0.00496683931082197
ASV_388	ASV_516	0.208388447735309	0.00756515984376675
ASV_392	ASV_516	0.178349460639296	0.0357074277126205
ASV_430	ASV_516	0.218743148818399	0.00413302873674089
ASV_457	ASV_516	0.307216407172037	4.81337141003043e-06
ASV_489	ASV_516	-0.17109992112928	0.0495382689636165
ASV_497	ASV_516	0.226165042140146	0.00261040385020148
ASV_21	ASV_518	-0.176020647825613	0.039801122419054
ASV_44	ASV_518	0.185545115302297	0.0253347290529987
ASV_47	ASV_518	0.174850863690125	0.0420020711046693
ASV_51	ASV_518	-0.201583742576739	0.0110897545680055
ASV_54	ASV_518	-0.181159585320467	0.0312579597654145
ASV_57	ASV_518	-0.173052096848494	0.0454847309968274
ASV_62	ASV_518	-0.188864707723912	0.0215009730748209
ASV_65	ASV_518	0.19280567716501	0.0176658888364985
ASV_68	ASV_518	0.179825553732837	0.0333223504209898
ASV_81	ASV_518	0.212012614162832	0.00614121755878552
ASV_85	ASV_518	0.199666507813036	0.0122958359336312
ASV_90	ASV_518	0.204822211078315	0.00924400496860029
ASV_114	ASV_518	0.198777111481034	0.0129025536001011
ASV_116	ASV_518	0.230231497968417	0.0020191646513983
ASV_181	ASV_518	0.227909148351225	0.00233777045899559
ASV_188	ASV_518	0.188017355440431	0.0224459907750632
ASV_195	ASV_518	0.362124169301032	1.59505422240918e-08
ASV_220	ASV_518	0.172632316575242	0.0463403222063291
ASV_329	ASV_518	0.172101640067671	0.0474121750173767
ASV_363	ASV_518	0.178394787472449	0.0356307751528377
ASV_367	ASV_518	0.19008444787333	0.0202549991223112
ASV_388	ASV_518	0.174615243747832	0.042406024611939
ASV_392	ASV_518	0.184994391410988	0.0259727626104723
ASV_393	ASV_518	0.191661995957128	0.0187164492991632
ASV_413	ASV_518	0.223240277175927	0.00313841832070682
ASV_424	ASV_518	0.215328462500595	0.00505780552665683
ASV_450	ASV_518	0.262230900070203	0.000216029237277419
ASV_461	ASV_518	0.228058296728085	0.002316592985389
ASV_464	ASV_518	-0.177847250067511	0.0365800859101342
ASV_469	ASV_518	0.31804326885339	1.73631519479799e-06
ASV_491	ASV_518	0.231281052281369	0.00188970527506782
ASV_495	ASV_518	0.215190228044589	0.00509945587045829
ASV_1	ASV_520	-0.217328758704141	0.0044984309951487
ASV_4	ASV_520	-0.298754732392142	1.04442001103117e-05
ASV_9	ASV_520	0.286509278946801	3.07634719357948e-05
ASV_11	ASV_520	0.195008111320723	0.0157455369881053
ASV_15	ASV_520	0.244741457871667	0.00076155410716419
ASV_28	ASV_520	-0.20888115471249	0.0073550848979346
ASV_38	ASV_520	0.281546785733917	4.60668755326783e-05
ASV_39	ASV_520	0.274360281579363	8.23119583992495e-05
ASV_42	ASV_520	0.223519286407112	0.00308299340185195
ASV_43	ASV_520	0.186382929413335	0.0243226642567144
ASV_46	ASV_520	0.556628397585681	0
ASV_49	ASV_520	-0.183904507179559	0.0274197059985915
ASV_50	ASV_520	0.214050763385577	0.00544627939001939
ASV_60	ASV_520	0.261829885161494	0.000222655242959969
ASV_61	ASV_520	-0.233780893014902	0.00160208135762604
ASV_63	ASV_520	0.179315198359128	0.0341531964710939
ASV_67	ASV_520	-0.337540713910228	2.39357101869768e-07
ASV_72	ASV_520	0.21481029563931	0.00521700726127321
ASV_87	ASV_520	0.195610621262916	0.0152568923696767
ASV_89	ASV_520	0.174849124370631	0.0420043371743633
ASV_91	ASV_520	0.239614541117846	0.00108249373423443
ASV_93	ASV_520	0.309285152361379	3.96457882017866e-06
ASV_100	ASV_520	0.305007448633329	5.89513135987215e-06
ASV_101	ASV_520	0.17774482300875	0.0367514711389236
ASV_106	ASV_520	0.246502681474749	0.000675036396319539
ASV_107	ASV_520	0.224058847611862	0.00298008632404256
ASV_110	ASV_520	-0.219517718501092	0.00394838464494202
ASV_115	ASV_520	0.180500306444633	0.0322831824759059
ASV_122	ASV_520	-0.255415491532529	0.000359298536044944
ASV_127	ASV_520	0.302116738281045	7.67106050388058e-06
ASV_129	ASV_520	-0.21366277772722	0.00557786519931914
ASV_137	ASV_520	-0.172700396706413	0.046190652740503
ASV_138	ASV_520	0.230830954406493	0.00194415404367928
ASV_139	ASV_520	-0.358878508755937	2.33731084568113e-08
ASV_144	ASV_520	-0.272973356687936	9.21032698133246e-05
ASV_153	ASV_520	-0.310224989122407	3.62135489749422e-06
ASV_161	ASV_520	-0.233532925122537	0.00162944173357521
ASV_165	ASV_520	0.298536227937932	1.06541472774901e-05
ASV_168	ASV_520	0.240144094996618	0.00104414233231031
ASV_171	ASV_520	-0.246690031679077	0.000666252198712892
ASV_174	ASV_520	0.173470864347102	0.044646582175015
ASV_177	ASV_520	0.379844305716447	1.84670733284248e-09
ASV_182	ASV_520	0.39461170203403	2.70788243817524e-10
ASV_184	ASV_520	-0.242882805251676	0.000865274012905429
ASV_185	ASV_520	-0.360773054927348	1.87163567291329e-08
ASV_187	ASV_520	0.379253736595415	1.99015240622429e-09
ASV_202	ASV_520	0.246011213574496	0.000699431884989773
ASV_206	ASV_520	-0.177483035579972	0.0371705075616489
ASV_214	ASV_520	-0.200431602569389	0.011800393277795
ASV_221	ASV_520	-0.237187030550463	0.00127390807644992
ASV_225	ASV_520	-0.206096839510336	0.00859470973748752
ASV_233	ASV_520	0.222419630341285	0.00329957937455536
ASV_239	ASV_520	0.458057089599879	0
ASV_242	ASV_520	-0.200580861381882	0.0117064154373483
ASV_277	ASV_520	0.323369530937132	1.02471424799014e-06
ASV_304	ASV_520	-0.180320279737599	0.0325821671796518
ASV_305	ASV_520	0.335414157061228	2.99411014151333e-07
ASV_310	ASV_520	0.292969580097947	1.74893189714418e-05
ASV_314	ASV_520	0.206519154640703	0.00839906545075674
ASV_320	ASV_520	0.176553606447837	0.0388463992793536
ASV_331	ASV_520	-0.19109318381278	0.0192735197837722
ASV_334	ASV_520	0.299931960258978	9.36748116327245e-06
ASV_388	ASV_520	-0.195752155756454	0.0151456967275641
ASV_391	ASV_520	0.228977121816427	0.00218905818262916
ASV_400	ASV_520	-0.199345316015997	0.012515727216832
ASV_425	ASV_520	-0.265133514796484	0.000172776759933554
ASV_429	ASV_520	0.172377777974377	0.0468693347329146
ASV_436	ASV_520	-0.34425740601854	1.15490223938266e-07
ASV_437	ASV_520	-0.234779028602679	0.00149817572368607
ASV_458	ASV_520	0.227022213312811	0.00247211297661488
ASV_465	ASV_520	0.281123302401342	4.75219673093872e-05
ASV_466	ASV_520	0.225797147670426	0.00267441330626613
ASV_472	ASV_520	0.171776871595398	0.0481247242549806
ASV_478	ASV_520	0.285349025196087	3.40296994916712e-05
ASV_484	ASV_520	0.173564109641737	0.0444861515875138
ASV_485	ASV_520	0.17378668543504	0.0440358905127594
ASV_489	ASV_520	0.254634278571095	0.000380424906126487
ASV_495	ASV_520	0.234209004100864	0.00155682802100981
ASV_497	ASV_520	-0.210385175979059	0.00674662574982358
ASV_502	ASV_520	0.308238908668315	4.38386452354026e-06
ASV_505	ASV_520	0.237049983280044	0.0012862773873042
ASV_511	ASV_520	-0.186706249489776	0.0239456239412663
ASV_1	ASV_521	0.185953409117036	0.0248389983525839
ASV_4	ASV_521	0.213139379957063	0.00575510207357716
ASV_5	ASV_521	0.176141030899885	0.039567454901177
ASV_9	ASV_521	-0.22860151611532	0.00223970776382411
ASV_15	ASV_521	-0.230990840417896	0.00192505842343942
ASV_30	ASV_521	0.201319931484461	0.0112524813396252
ASV_46	ASV_521	-0.218359260984932	0.00423079422251283
ASV_51	ASV_521	-0.184373116257066	0.0268074263645057
ASV_53	ASV_521	0.225876343078183	0.00265999741462363
ASV_67	ASV_521	0.224411777100882	0.00291678717897434
ASV_129	ASV_521	0.205065539702903	0.0091182452268394
ASV_139	ASV_521	0.187814697359121	0.0226815118560098
ASV_161	ASV_521	0.193879275119396	0.0167119804689272
ASV_165	ASV_521	-0.189202307793697	0.0211541679368203
ASV_177	ASV_521	-0.196698548676075	0.0144302389391296
ASV_182	ASV_521	-0.174088086240442	0.0434327119131558
ASV_197	ASV_521	-0.17909806815077	0.0345157998046722
ASV_221	ASV_521	0.249110896919226	0.000563200632261654
ASV_226	ASV_521	0.21893921650672	0.00408457540781153
ASV_233	ASV_521	-0.200838340699626	0.0115509030480968
ASV_247	ASV_521	0.187638996822019	0.0228444383944783
ASV_331	ASV_521	0.238620650056397	0.00115741108643838
ASV_360	ASV_521	0.171914033828921	0.0478201729560261
ASV_382	ASV_521	0.180835668279093	0.0317430103565466
ASV_436	ASV_521	0.259410682518667	0.000267316334396705
ASV_473	ASV_521	0.175019074436553	0.0416705820307347
ASV_474	ASV_521	0.19638054033742	0.0146533607434919
ASV_475	ASV_521	0.17136893814645	0.0489945011465668
ASV_487	ASV_521	0.178353537521011	0.0357005458821248
ASV_47	ASV_522	0.178431079877539	0.0355698523752365
ASV_138	ASV_522	0.203090307825019	0.0101930625288813
ASV_186	ASV_522	-0.18174392562663	0.0304206059355137
ASV_3	ASV_523	-0.394217345215559	2.85739913865892e-10
ASV_4	ASV_523	0.311390265878191	3.25567774633226e-06
ASV_5	ASV_523	0.221304010468903	0.00354000627273874
ASV_6	ASV_523	0.308073433873837	4.42971044423568e-06
ASV_7	ASV_523	0.384763587236193	9.9235658000078e-10
ASV_9	ASV_523	-0.251849425138062	0.000462960849683938
ASV_13	ASV_523	0.456028710777306	0
ASV_14	ASV_523	0.336320282150013	2.72585656044886e-07
ASV_15	ASV_523	-0.300701305117296	8.73812511465006e-06
ASV_16	ASV_523	-0.27014968456019	0.000115742634230088
ASV_17	ASV_523	-0.266304321406689	0.000157533311305083
ASV_18	ASV_523	0.292411683852366	1.83888727058233e-05
ASV_19	ASV_523	-0.179296172869544	0.0341841923154527
ASV_20	ASV_523	0.38116248945584	1.56012095527778e-09
ASV_25	ASV_523	0.239531156423323	0.00108807866337117
ASV_28	ASV_523	0.477838015974882	0
ASV_31	ASV_523	-0.293386736878629	1.68723134752869e-05
ASV_34	ASV_523	0.17637669366366	0.0391450497481532
ASV_36	ASV_523	-0.303954866134033	6.50033946019899e-06
ASV_38	ASV_523	-0.227020148445665	0.00247227195012235
ASV_39	ASV_523	-0.230403792177281	0.00199686749569437
ASV_41	ASV_523	0.413756579695574	2.16521405740218e-11
ASV_43	ASV_523	0.358096405753614	2.55712320206218e-08
ASV_44	ASV_523	0.224845304136232	0.00283797211124445
ASV_46	ASV_523	-0.213364515061084	0.00567758802771225
ASV_49	ASV_523	0.298145887426605	1.10226309291303e-05
ASV_50	ASV_523	-0.218341442473738	0.00423542881862906
ASV_54	ASV_523	0.272178903659335	9.82622328722989e-05
ASV_56	ASV_523	0.308132614624646	4.41055836238767e-06
ASV_60	ASV_523	-0.224312819688767	0.0029353440829244
ASV_63	ASV_523	-0.278243588379985	6.0013528945966e-05
ASV_66	ASV_523	0.373447828889517	4.06924574715235e-09
ASV_67	ASV_523	0.400112519609684	1.30397219866097e-10
ASV_70	ASV_523	0.362779230203207	1.47373175416343e-08
ASV_71	ASV_523	0.2057399641868	0.0087774413912961
ASV_74	ASV_523	-0.216804137707154	0.00463713206311019
ASV_79	ASV_523	0.232439372783014	0.00175164484078678
ASV_86	ASV_523	0.361570498622898	1.70321002644134e-08
ASV_87	ASV_523	-0.212345917046962	0.00602803604312099
ASV_91	ASV_523	-0.193066713946807	0.017423409248093
ASV_93	ASV_523	-0.251567005875531	0.000472604462536246
ASV_97	ASV_523	0.349425834210238	6.59025153811936e-08
ASV_100	ASV_523	-0.204706214805178	0.00930292615687356
ASV_101	ASV_523	-0.198875352044991	0.0128323281280431
ASV_102	ASV_523	0.254012544771515	0.00039785386407137
ASV_108	ASV_523	0.371554380384167	5.13097753120715e-09
ASV_110	ASV_523	0.222425199452592	0.00329911822370386
ASV_117	ASV_523	0.297464212358927	1.17360346529211e-05
ASV_120	ASV_523	0.254493475851419	0.000384445247201931
ASV_122	ASV_523	0.422615681590987	5.97905563443584e-12
ASV_123	ASV_523	0.307180197962951	4.82862279664999e-06
ASV_124	ASV_523	0.279253963551339	5.53733812490611e-05
ASV_125	ASV_523	0.204402524821161	0.00946554680305271
ASV_127	ASV_523	-0.301097733371331	8.42192509062582e-06
ASV_129	ASV_523	0.516785009935355	0
ASV_130	ASV_523	0.305147066376161	5.81646154944809e-06
ASV_133	ASV_523	0.175315588426504	0.041116062872544
ASV_137	ASV_523	0.246713603392878	0.000665147264713443
ASV_139	ASV_523	0.296150310445276	1.32104339508573e-05
ASV_144	ASV_523	0.384378549644018	1.04274070737516e-09
ASV_146	ASV_523	-0.247988801307953	0.000609381263072917
ASV_147	ASV_523	-0.358558891244216	2.42390414285308e-08
ASV_151	ASV_523	0.207763113447211	0.00782920690420597
ASV_153	ASV_523	0.327826208190457	6.53346593322227e-07
ASV_157	ASV_523	0.428961923340524	2.31402207142044e-12
ASV_161	ASV_523	0.273725427862511	8.66943536486067e-05
ASV_166	ASV_523	0.209315901263626	0.00717928755487446
ASV_171	ASV_523	0.372614914577366	4.51455408938342e-09
ASV_176	ASV_523	0.466575255633493	0
ASV_177	ASV_523	-0.187278181491433	0.0232802344938858
ASV_181	ASV_523	0.211338072353243	0.00639022860664934
ASV_184	ASV_523	0.560989199062158	0
ASV_185	ASV_523	0.475179329810984	0
ASV_198	ASV_523	0.295294697016643	1.42806084326216e-05
ASV_202	ASV_523	-0.212521884534639	0.00596224923483678
ASV_207	ASV_523	0.203576953941909	0.00992633089784906
ASV_221	ASV_523	0.570695275773228	0
ASV_225	ASV_523	-0.18540909523141	0.0255045430651373
ASV_239	ASV_523	-0.214203617923998	0.00540302527789033
ASV_241	ASV_523	0.35445126517142	3.84776411534787e-08
ASV_244	ASV_523	0.317081565082265	1.91027789057833e-06
ASV_245	ASV_523	0.281591767013793	4.58954603330984e-05
ASV_249	ASV_523	0.257080457100766	0.000317975330964242
ASV_256	ASV_523	0.223427622608615	0.0031015980325215
ASV_296	ASV_523	-0.239738191433569	0.00107298095503316
ASV_302	ASV_523	0.177991539418408	0.036329872723802
ASV_309	ASV_523	-0.26127279388791	0.000231955118025537
ASV_320	ASV_523	-0.251329455833202	0.000481104402654441
ASV_322	ASV_523	-0.208051829478214	0.00771000479454576
ASV_330	ASV_523	0.409337779100258	4.01364764501145e-11
ASV_331	ASV_523	0.365632326687199	1.04612125398162e-08
ASV_334	ASV_523	0.197521752171012	0.013796616919054
ASV_347	ASV_523	0.243018225913647	0.00085655410500498
ASV_348	ASV_523	-0.249452057382404	0.000550031726901541
ASV_354	ASV_523	0.344653706594878	1.10468261015238e-07
ASV_359	ASV_523	0.199675342450796	0.0122902602949112
ASV_360	ASV_523	0.251674792003476	0.000468960998637973
ASV_363	ASV_523	0.261023398089686	0.000236515023036671
ASV_370	ASV_523	0.174308858749871	0.0430246990760576
ASV_382	ASV_523	0.219960621233008	0.00384321155484489
ASV_383	ASV_523	0.427116395507263	3.03333265117156e-12
ASV_386	ASV_523	0.326864080597096	7.2233996864505e-07
ASV_388	ASV_523	0.214805881582008	0.00521819607154904
ASV_393	ASV_523	0.21822813971836	0.00426541991381199
ASV_395	ASV_523	0.36010695645268	2.02281246148209e-08
ASV_399	ASV_523	0.271312101501549	0.000105260257967959
ASV_400	ASV_523	0.344887914144658	1.07673332232492e-07
ASV_408	ASV_523	0.22517351677854	0.00277863008040046
ASV_414	ASV_523	-0.199958025207562	0.0121144671667987
ASV_419	ASV_523	0.289509195264538	2.37339270578108e-05
ASV_425	ASV_523	0.310797516970668	3.44794143087903e-06
ASV_434	ASV_523	-0.236911742348912	0.00129870545178052
ASV_436	ASV_523	0.216710365424826	0.00466411930114317
ASV_443	ASV_523	0.330422539122393	5.01418985670305e-07
ASV_462	ASV_523	0.437597492913785	5.94497306974443e-13
ASV_464	ASV_523	0.184196390612684	0.0270373251401008
ASV_465	ASV_523	-0.406732876501386	5.50662498309744e-11
ASV_471	ASV_523	-0.173079098932713	0.0454276800121891
ASV_472	ASV_523	-0.183624166053351	0.0277650627912584
ASV_474	ASV_523	0.424784787049491	4.31941926670731e-12
ASV_475	ASV_523	0.231857540371046	0.00182088652890619
ASV_482	ASV_523	-0.190067631694124	0.0202743941973635
ASV_484	ASV_523	-0.262199960981301	0.000216582656425368
ASV_485	ASV_523	-0.23477135043785	0.00149892026194657
ASV_487	ASV_523	0.234468465544135	0.00153000537146693
ASV_497	ASV_523	-0.179342549336947	0.034109174296876
ASV_510	ASV_523	0.236829199087834	0.00130584834994552
ASV_511	ASV_523	0.31495437281064	2.34691302230135e-06
ASV_2	ASV_524	0.202038622278616	0.0108169010244033
ASV_5	ASV_524	0.304921944603881	5.94293691915314e-06
ASV_7	ASV_524	0.1711056693796	0.0495294306489007
ASV_9	ASV_524	-0.348972589506926	6.93706624491088e-08
ASV_13	ASV_524	0.18441589991849	0.0267499698514509
ASV_15	ASV_524	-0.3149997699952	2.33689654741851e-06
ASV_20	ASV_524	0.38215541113085	1.38847313883672e-09
ASV_28	ASV_524	0.196327393128205	0.0146966334258529
ASV_31	ASV_524	-0.267383212235065	0.00014443375669389
ASV_35	ASV_524	0.310178435921782	3.63658637388197e-06
ASV_36	ASV_524	-0.264843398990482	0.000176500501992465
ASV_39	ASV_524	-0.217633779301044	0.00441993758857637
ASV_41	ASV_524	0.180208844976413	0.0327241322827126
ASV_44	ASV_524	0.199423923047779	0.0124625073554823
ASV_46	ASV_524	-0.187526164515372	0.0229820678741229
ASV_49	ASV_524	0.209454949486438	0.00711881041026772
ASV_50	ASV_524	-0.199164581321384	0.0126313701069431
ASV_56	ASV_524	0.211337319525524	0.00639040464678184
ASV_57	ASV_524	0.187164043750026	0.0234156401359341
ASV_60	ASV_524	-0.173688271750724	0.0442329350366276
ASV_62	ASV_524	0.34322895031313	1.29244260374855e-07
ASV_64	ASV_524	0.232510253666012	0.00174379454161699
ASV_65	ASV_524	0.179371056521353	0.0340653711818951
ASV_66	ASV_524	0.186162107851659	0.0245707724657054
ASV_67	ASV_524	0.230354395406847	0.00200300560222545
ASV_70	ASV_524	0.295352583155389	1.42047590584779e-05
ASV_71	ASV_524	0.208360992222559	0.00757692657549055
ASV_86	ASV_524	0.182839628061256	0.0288450746149554
ASV_89	ASV_524	-0.231454036573643	0.00186958869627446
ASV_90	ASV_524	0.282966246403111	4.10876213282624e-05
ASV_93	ASV_524	-0.193503807770901	0.0170260002552014
ASV_94	ASV_524	0.386785692901796	7.62130691740616e-10
ASV_99	ASV_524	0.261198856189594	0.000233290040881428
ASV_106	ASV_524	-0.267053567956031	0.000148315361534747
ASV_113	ASV_524	-0.236471426751762	0.00133742668033683
ASV_114	ASV_524	-0.216453772575995	0.00473830235497763
ASV_120	ASV_524	0.371507078249372	5.15316524160697e-09
ASV_122	ASV_524	0.552664672098785	0
ASV_123	ASV_524	0.350060674172091	6.20882711456881e-08
ASV_124	ASV_524	0.180934852676423	0.0315900615357134
ASV_129	ASV_524	0.312137452605484	3.02639378491806e-06
ASV_137	ASV_524	0.205704313196958	0.00879465582912689
ASV_153	ASV_524	0.18403223799751	0.0272633095894732
ASV_161	ASV_524	0.321885236559776	1.18895730215557e-06
ASV_165	ASV_524	-0.293053264151569	1.73681669369419e-05
ASV_170	ASV_524	-0.183746395974693	0.0276073383775455
ASV_176	ASV_524	0.235727931926757	0.00140504089108114
ASV_177	ASV_524	-0.217967037839391	0.00433377543882923
ASV_179	ASV_524	-0.227151693624126	0.00245086727417118
ASV_184	ASV_524	0.277612845248782	6.33175843125614e-05
ASV_185	ASV_524	0.186205712721675	0.0245184755345333
ASV_186	ASV_524	0.436635410361199	6.56985864798971e-13
ASV_196	ASV_524	0.231051467520054	0.00191765223976364
ASV_198	ASV_524	0.235979756130005	0.00138191309609229
ASV_202	ASV_524	-0.414717826446925	1.88628349439182e-11
ASV_215	ASV_524	-0.194508006919551	0.0161616080886313
ASV_220	ASV_524	-0.172974203446626	0.045643163202617
ASV_221	ASV_524	0.511492167798105	0
ASV_225	ASV_524	-0.233774400591349	0.00160278061867885
ASV_245	ASV_524	0.379540766795855	1.9213183679115e-09
ASV_249	ASV_524	0.236630463246086	0.00132368423584699
ASV_264	ASV_524	0.172817807456496	0.0459440389545849
ASV_270	ASV_524	0.217914615564773	0.00434454165401898
ASV_273	ASV_524	0.172036065863564	0.0475551661957242
ASV_278	ASV_524	0.275869384036138	7.29208717291339e-05
ASV_281	ASV_524	-0.253232006618726	0.000419663409146458
ASV_284	ASV_524	0.39531897883256	2.46248166849477e-10
ASV_291	ASV_524	0.253172317615255	0.000421449251409068
ASV_293	ASV_524	-0.190749732054794	0.0195878577911249
ASV_296	ASV_524	-0.204513281074935	0.00940635034467844
ASV_322	ASV_524	-0.223025716572393	0.00317826476702909
ASV_330	ASV_524	0.231654815851033	0.0018451857148501
ASV_331	ASV_524	0.195831729055956	0.0150801229393727
ASV_343	ASV_524	0.175187254019723	0.0413679743700733
ASV_354	ASV_524	0.176029367201873	0.039788927960208
ASV_360	ASV_524	0.330246113173793	5.10438412714896e-07
ASV_363	ASV_524	0.183830587519896	0.0275025310939776
ASV_384	ASV_524	0.192821280437512	0.0176503838931858
ASV_386	ASV_524	0.203944309279667	0.00971914827119635
ASV_395	ASV_524	0.280121692507911	5.16231276588518e-05
ASV_405	ASV_524	-0.177179023626356	0.0376869565627811
ASV_415	ASV_524	-0.217627354636093	0.00442186122650784
ASV_419	ASV_524	0.18956049769381	0.0207903710175261
ASV_425	ASV_524	0.26878960524375	0.000128972387016773
ASV_434	ASV_524	-0.25362140275857	0.000407838502383552
ASV_457	ASV_524	-0.171681352343784	0.0482962111570495
ASV_460	ASV_524	0.191981193501347	0.0184296144106269
ASV_465	ASV_524	-0.282624999188091	4.217188446316e-05
ASV_471	ASV_524	-0.240962324099095	0.000988908892439597
ASV_473	ASV_524	0.18301825229592	0.0285998147247888
ASV_474	ASV_524	0.288949112438697	2.49425697418871e-05
ASV_484	ASV_524	-0.393687407951608	3.0646303071406e-10
ASV_485	ASV_524	-0.249523830884183	0.000547057814335653
ASV_487	ASV_524	0.255611752037411	0.00035428639796588
ASV_497	ASV_524	-0.203044224922719	0.0102188892574555
ASV_509	ASV_524	-0.197243786994084	0.014017352248986
ASV_523	ASV_524	0.358436686481273	2.45986811802232e-08
ASV_1	ASV_525	-0.234243892953462	0.00155333042306227
ASV_3	ASV_525	0.300945408331093	8.54117939970719e-06
ASV_4	ASV_525	-0.348234450863329	7.53048571775933e-08
ASV_5	ASV_525	-0.264099649566598	0.000186996409085559
ASV_9	ASV_525	0.367704340577461	8.15971475201762e-09
ASV_13	ASV_525	-0.277789543043899	6.2362212510032e-05
ASV_15	ASV_525	0.366874807760718	9.01415561601701e-09
ASV_16	ASV_525	0.241554530365602	0.000948938932905519
ASV_19	ASV_525	0.236800565102259	0.00130833761204292
ASV_20	ASV_525	-0.22178831393398	0.00343622037243376
ASV_28	ASV_525	-0.29435630562401	1.55436620788396e-05
ASV_34	ASV_525	-0.205493586626991	0.00889939330107807
ASV_35	ASV_525	-0.181461952190363	0.0308463447951724
ASV_36	ASV_525	0.172992269527031	0.0456053648438233
ASV_38	ASV_525	0.325909300270951	7.93841140154164e-07
ASV_39	ASV_525	0.251308879596644	0.000481852193982804
ASV_46	ASV_525	0.355196631117527	3.52960384907466e-08
ASV_49	ASV_525	-0.21627889532341	0.00478466401338971
ASV_50	ASV_525	0.228421487498187	0.00226444339403798
ASV_53	ASV_525	-0.176966722888502	0.0380816264775912
ASV_54	ASV_525	0.182628875342727	0.0291415470596461
ASV_57	ASV_525	0.209114312602886	0.00725529672446813
ASV_60	ASV_525	0.319279880394677	1.53962577572516e-06
ASV_61	ASV_525	-0.171868047519373	0.0479131085262113
ASV_63	ASV_525	0.185155415427429	0.0257896435966315
ASV_67	ASV_525	-0.468342365879009	0
ASV_69	ASV_525	0.2389663946569	0.00113091317755978
ASV_72	ASV_525	0.37053128282189	5.80728433657231e-09
ASV_74	ASV_525	0.246837272644746	0.000660190598760976
ASV_79	ASV_525	-0.179445662245226	0.0339444315313331
ASV_82	ASV_525	-0.249456854663461	0.00054985698087805
ASV_87	ASV_525	0.198145935979372	0.0133471691413076
ASV_90	ASV_525	-0.343819406907619	1.21252206712653e-07
ASV_91	ASV_525	0.193395805592471	0.017126092927231
ASV_93	ASV_525	0.248916303423066	0.000571129041416541
ASV_97	ASV_525	-0.182126836202946	0.0298382413493238
ASV_100	ASV_525	0.282144602720453	4.38442524559566e-05
ASV_101	ASV_525	0.171157034858744	0.049412955291699
ASV_106	ASV_525	0.192365915425479	0.0180795578363806
ASV_110	ASV_525	-0.236436059579455	0.00133974454197452
ASV_117	ASV_525	-0.178619203252876	0.035256220767634
ASV_120	ASV_525	-0.219014752117259	0.00406588320435068
ASV_122	ASV_525	-0.319213684234084	1.54979738284439e-06
ASV_123	ASV_525	-0.246124030375131	0.000694079721212703
ASV_127	ASV_525	0.305393594378786	5.68170627320805e-06
ASV_129	ASV_525	-0.359544749142642	2.16030752703818e-08
ASV_139	ASV_525	-0.360490659450084	1.93334962591148e-08
ASV_144	ASV_525	-0.240036264773273	0.00105201556325349
ASV_147	ASV_525	0.266660467530621	0.000153046437257316
ASV_153	ASV_525	-0.293209447792558	1.71295754109687e-05
ASV_161	ASV_525	-0.192205389837999	0.0182118557381183
ASV_165	ASV_525	0.356918975253944	2.9080096477561e-08
ASV_171	ASV_525	-0.233150914949034	0.00167130086027588
ASV_172	ASV_525	0.198884335940299	0.0128269341581141
ASV_173	ASV_525	0.184192096582557	0.0270429906369674
ASV_177	ASV_525	0.351958858468159	5.02104697507068e-08
ASV_182	ASV_525	0.251897373745452	0.000461353679855226
ASV_184	ASV_525	-0.2192927660741	0.00400034830108237
ASV_185	ASV_525	-0.303713564861072	6.61872580535517e-06
ASV_187	ASV_525	0.336294190600528	2.73379975977761e-07
ASV_197	ASV_525	0.176053993662371	0.0397416204483953
ASV_202	ASV_525	0.316107285089496	2.09378876867387e-06
ASV_221	ASV_525	-0.361212274290998	1.7778371222022e-08
ASV_232	ASV_525	-0.186608815501778	0.0240572532219864
ASV_233	ASV_525	0.174071311612996	0.0434723958469929
ASV_239	ASV_525	0.359071541040138	2.28337652806955e-08
ASV_242	ASV_525	-0.204309630367278	0.00951741071815228
ASV_244	ASV_525	-0.171737773157203	0.0482102402177338
