source	target	weight	p
ASV_251	ASV_608	0.135417833964439	0.0191506347419816
ASV_338	ASV_608	0.133824795065623	0.0206252097892285
ASV_384	ASV_608	0.24680710310996	1.58320340024609e-05
ASV_390	ASV_608	0	0
ASV_390	ASV_612	0	0
ASV_503	ASV_612	0.209427471871179	0.000265637968378307
ASV_564	ASV_612	0.233847880982244	4.43759317900749e-05
ASV_591	ASV_612	0.123009088867286	0.0334868071283561
ASV_39	ASV_619	-0.114530012253911	0.0478577834481992
ASV_390	ASV_619	0	0
ASV_407	ASV_619	0.21643739834836	0.000162152713609309
ASV_564	ASV_619	0.122120872536754	0.0347956520449895
ASV_612	ASV_619	0.113747755597804	0.0494112240974953
ASV_39	ASV_628	-0.135379402302252	0.0191850994181717
ASV_384	ASV_628	0.149830217010667	0.0094696393787097
ASV_390	ASV_628	0	0
ASV_619	ASV_628	0.153405013400327	0.00787795552404713
ASV_166	ASV_635	0.11414024878252	0.0486266115118719
ASV_390	ASV_635	0	0
ASV_628	ASV_635	0.136644946000071	0.0180781340805791
ASV_384	ASV_687	0.230281989107077	5.83416720312258e-05
ASV_390	ASV_687	0	0
ASV_608	ASV_687	0.196887052402808	0.00061750183022502
ASV_628	ASV_687	0.139876305453604	0.0155005729680056
ASV_39	ASV_695	0.114802506908674	0.0473263328973073
ASV_84	ASV_695	0.148199241052866	0.0102862389686684
ASV_88	ASV_695	0.17760573503465	0.00205082587231953
ASV_390	ASV_695	0	0
ASV_612	ASV_695	0.134117280544382	0.0203473153088662
ASV_39	ASV_713	-0.15366348564009	0.00777269833865546
ASV_336	ASV_713	0.169734701780863	0.00323910673592032
ASV_338	ASV_713	0.129909530032172	0.0246742753763196
ASV_390	ASV_713	0	0
ASV_409	ASV_713	0.195855892690698	0.000660381132983279
ASV_410	ASV_713	0.161055726769121	0.00524651857440639
ASV_500	ASV_713	0.117402439958644	0.0424995459099948
ASV_336	ASV_729	0.247757440215401	1.46463603223346e-05
ASV_338	ASV_729	0.127580595059061	0.0273940981928371
ASV_390	ASV_729	0	0
ASV_591	ASV_729	0.133205287008495	0.0212247043453089
ASV_713	ASV_729	0.23825097822105	3.1466528648938e-05
ASV_84	ASV_730	0.118895356392391	0.0399201129093176
ASV_224	ASV_730	0.260284676675632	5.09730485176441e-06
ASV_338	ASV_730	0.133824795065623	0.0206252097892285
ASV_390	ASV_730	0	0
ASV_448	ASV_730	0.182541300897275	0.00152497745317426
ASV_608	ASV_730	0.326566736968967	7.35902183635062e-09
ASV_97	ASV_734	0.127806529446288	0.0271194273909907
ASV_384	ASV_734	0.119306964824077	0.039232634501603
ASV_390	ASV_734	0	0
ASV_410	ASV_734	0.167254994634651	0.0037262324883196
ASV_713	ASV_734	0.169418351765305	0.00329786151208156
ASV_84	ASV_748	0.174978429004422	0.00239384931522135
ASV_390	ASV_748	0	0
ASV_409	ASV_748	0.191242155815504	0.000888112076821823
ASV_730	ASV_748	0.171017092610153	0.00301052791233647
ASV_88	ASV_750	0.138663254650981	0.0164277877742816
ASV_224	ASV_750	0.249894989986391	1.2279873823573e-05
ASV_254	ASV_750	0.196106873321208	0.000649697991052189
ASV_390	ASV_750	0	0
ASV_409	ASV_750	0.404739928521229	3.25739435425021e-13
ASV_713	ASV_750	0.167254994634651	0.0037262324883196
ASV_734	ASV_750	0.167259169225806	0.00372535953135422
ASV_88	ASV_753	0.11408979949271	0.0487268753847443
ASV_247	ASV_753	0.277753234433301	1.06613227979224e-06
ASV_390	ASV_753	0	0
ASV_406	ASV_753	0.142956217296239	0.0133493344393742
ASV_448	ASV_753	0.153491806452166	0.00784247013369832
ASV_695	ASV_753	0.188032046959083	0.00108713867844346
ASV_168	ASV_764	0.19037923603678	0.000938019092545428
ASV_390	ASV_764	0	0
ASV_537	ASV_764	0.137247502555149	0.0175709305589034
ASV_224	ASV_792	0.130981411585029	0.0235028226313223
ASV_390	ASV_792	0	0
ASV_734	ASV_792	0.124755749566056	0.0310349056770778
ASV_748	ASV_792	0.123908525657114	0.032204365212656
ASV_750	ASV_792	0.125395464584767	0.0301760862861511
ASV_97	ASV_793	-0.119905929896386	0.0382501141603786
ASV_224	ASV_793	0.124539314277152	0.0313301574329621
ASV_247	ASV_793	0.185326159201274	0.00128595227990691
ASV_251	ASV_793	0.213065477479282	0.000206017564330363
ASV_390	ASV_793	0	0
ASV_448	ASV_793	0.236888835968334	3.50219387408313e-05
ASV_500	ASV_793	0.1979450649113	0.000576196706577825
ASV_730	ASV_793	0.167430501289192	0.00368969112901985
ASV_112	ASV_808	0.219023049258443	0.000134616283939515
ASV_224	ASV_808	0.321179161733386	1.33376889532855e-08
ASV_251	ASV_808	0.166901265485327	0.00380087695529285
ASV_298	ASV_808	0.218438651225256	0.000140426450430775
ASV_342	ASV_808	0.342805750882994	1.14111853299903e-09
ASV_390	ASV_808	0	0
ASV_88	ASV_827	0.146419219717125	0.0112480733019047
ASV_247	ASV_827	0.139967814176009	0.015432522978698
ASV_349	ASV_827	0.205664462677879	0.000343966245984539
ASV_390	ASV_827	0	0
ASV_406	ASV_827	0.114348105109588	0.0482153301263715
ASV_448	ASV_827	0.122383374901819	0.0344043878020237
ASV_537	ASV_827	0.164671613512945	0.00430331729688449
ASV_97	ASV_839	0.130689190215444	0.0238173282999887
ASV_390	ASV_839	0	0
ASV_503	ASV_839	0.12745471654289	0.0275481633508017
ASV_713	ASV_839	0.301016045377038	1.11541080816124e-07
ASV_827	ASV_839	0.215183351186677	0.000177330451679225
ASV_88	ASV_849	0.379400982421	1.13327125461637e-11
ASV_105	ASV_849	0.11953245081609	0.0388602814535202
ASV_390	ASV_849	0	0
ASV_409	ASV_849	0.242320419145186	2.27678756612448e-05
ASV_713	ASV_849	0.212897958158231	0.000208462589803338
ASV_729	ASV_849	0.136129443926339	0.0185221380766223
ASV_750	ASV_849	0.399300010551999	7.16093850883226e-13
ASV_247	ASV_856	0.159857209183754	0.00559790182160391
ASV_390	ASV_856	0	0
ASV_448	ASV_856	0.151537269313349	0.00867706394420242
ASV_503	ASV_856	0.131468359240602	0.0229867058978122
ASV_713	ASV_856	0.1380468666511	0.0169172442422849
ASV_753	ASV_856	0.125464602266013	0.0300844971512477
ASV_793	ASV_856	0.134725121475624	0.0197801745581088
ASV_39	ASV_881	0.127807583064966	0.0271181520562775
ASV_97	ASV_881	-0.130625808077647	0.0238860211759495
ASV_342	ASV_881	0.13030627361601	0.02423493870035
ASV_390	ASV_881	0	0
ASV_695	ASV_881	0.199682617053176	0.000513874747996912
ASV_247	ASV_888	0.345732705424304	8.06074318404626e-10
ASV_390	ASV_888	0	0
ASV_713	ASV_888	0.305969667700534	6.71741617885857e-08
ASV_753	ASV_888	0.284205592942268	5.81644757469135e-07
ASV_793	ASV_888	0.156884440490721	0.00656232584439276
ASV_856	ASV_888	0.499149070224204	0
ASV_390	ASV_929	0	0
ASV_537	ASV_929	0.147575135410664	0.0106148464417133
ASV_37	ASV_936	0	0
ASV_39	ASV_936	0	0
ASV_84	ASV_936	0	0
ASV_88	ASV_936	0	0
ASV_97	ASV_936	0	0
ASV_105	ASV_936	0	0
ASV_112	ASV_936	0	0
ASV_166	ASV_936	0	0
ASV_168	ASV_936	0	0
ASV_216	ASV_936	0	0
ASV_224	ASV_936	0	0
ASV_247	ASV_936	0	0
ASV_251	ASV_936	0	0
ASV_254	ASV_936	0	0
ASV_267	ASV_936	0	0
ASV_298	ASV_936	0	0
ASV_303	ASV_936	0	0
ASV_336	ASV_936	0	0
ASV_338	ASV_936	0	0
ASV_342	ASV_936	0	0
ASV_349	ASV_936	0	0
ASV_384	ASV_936	0	0
ASV_390	ASV_936	0	0
ASV_406	ASV_936	0	0
ASV_407	ASV_936	0	0
ASV_409	ASV_936	0	0
ASV_410	ASV_936	0	0
ASV_448	ASV_936	0	0
ASV_500	ASV_936	0	0
ASV_503	ASV_936	0	0
ASV_527	ASV_936	0	0
ASV_537	ASV_936	0	0
ASV_564	ASV_936	0	0
ASV_566	ASV_936	0	0
ASV_591	ASV_936	0	0
ASV_608	ASV_936	0	0
ASV_612	ASV_936	0	0
ASV_619	ASV_936	0	0
ASV_628	ASV_936	0	0
ASV_635	ASV_936	0	0
ASV_687	ASV_936	0	0
ASV_695	ASV_936	0	0
ASV_713	ASV_936	0	0
ASV_729	ASV_936	0	0
ASV_730	ASV_936	0	0
ASV_734	ASV_936	0	0
ASV_748	ASV_936	0	0
ASV_750	ASV_936	0	0
ASV_753	ASV_936	0	0
ASV_764	ASV_936	0	0
ASV_792	ASV_936	0	0
ASV_793	ASV_936	0	0
ASV_808	ASV_936	0	0
ASV_827	ASV_936	0	0
ASV_839	ASV_936	0	0
ASV_849	ASV_936	0	0
ASV_856	ASV_936	0	0
ASV_881	ASV_936	0	0
ASV_888	ASV_936	0	0
ASV_929	ASV_936	0	0
ASV_384	ASV_947	0.186368496485201	0.00120571500715672
ASV_390	ASV_947	0	0
ASV_407	ASV_947	0.450225100608078	2.22044604925031e-16
ASV_713	ASV_947	0.12126015727551	0.0361051878627108
ASV_734	ASV_947	0.11739919545291	0.0425053009167691
ASV_839	ASV_947	0.211048225673097	0.000237324480859336
ASV_936	ASV_947	0	0
ASV_112	ASV_955	0.161055726769121	0.00524651857440639
ASV_224	ASV_955	0.114584618363717	0.0477508863315577
ASV_390	ASV_955	0	0
ASV_713	ASV_955	0.173529405140975	0.00260465502591645
ASV_936	ASV_955	0	0
ASV_88	ASV_970	0.138663254650981	0.0164277877742816
ASV_390	ASV_970	0	0
ASV_409	ASV_970	0.191920156197003	0.000850630605772729
ASV_713	ASV_970	0.167254994634651	0.0037262324883196
ASV_729	ASV_970	0.235688884270011	3.84653499985177e-05
ASV_750	ASV_970	0.322077432961735	1.20884857679471e-08
ASV_849	ASV_970	0.399300010551999	7.16093850883226e-13
ASV_936	ASV_970	0	0
ASV_84	ASV_996	0.136851819657863	0.0179025777631701
ASV_336	ASV_996	0.248545799701996	1.3727204000169e-05
ASV_390	ASV_996	0	0
ASV_406	ASV_996	0.252058318069746	1.02573394520356e-05
ASV_409	ASV_996	0.136222040730525	0.018441691436516
ASV_628	ASV_996	0.155986289853056	0.00688161923096242
ASV_635	ASV_996	0.147497940592767	0.010656130245692
ASV_713	ASV_996	0.12418994595266	0.0318118091619071
ASV_748	ASV_996	0.116445849595326	0.0442249591850743
ASV_936	ASV_996	0	0
ASV_88	ASV_1001	0.180264961559921	0.00174988562641576
ASV_105	ASV_1001	0.124104675038532	0.0319303210991602
ASV_390	ASV_1001	0	0
ASV_409	ASV_1001	0.496573153911801	0
ASV_713	ASV_1001	0.214429230933284	0.000187087134490227
ASV_729	ASV_1001	0.137190402619327	0.0176184563672788
ASV_750	ASV_1001	0.402035320615979	4.82724971107018e-13
ASV_764	ASV_1001	0.117568409402235	0.0422060276968903
ASV_849	ASV_1001	0.496621773793973	0
ASV_881	ASV_1001	0.195339041168935	0.00068289502835972
ASV_936	ASV_1001	0	0
ASV_970	ASV_1001	0.402035320615979	4.82724971107018e-13
ASV_39	ASV_1003	-0.123532363400836	0.0327355217067922
ASV_390	ASV_1003	0	0
ASV_500	ASV_1003	0.124585578819755	0.0312668446306614
ASV_729	ASV_1003	0.259524610985248	5.4429342921658e-06
ASV_936	ASV_1003	0	0
ASV_955	ASV_1003	0.177975031105662	0.00200638415187582
ASV_39	ASV_1004	-0.167832333627856	0.00360724536630919
ASV_247	ASV_1004	0.309940529907413	4.44313932312923e-08
ASV_349	ASV_1004	0.296592954132694	1.74033967681453e-07
ASV_390	ASV_1004	0	0
ASV_500	ASV_1004	0.123213492262647	0.0331916086187927
ASV_936	ASV_1004	0	0
ASV_216	ASV_1012	0.122580107077713	0.0341136126564958
ASV_390	ASV_1012	0	0
ASV_503	ASV_1012	0.179440431894844	0.00183856864602916
ASV_764	ASV_1012	0.134540479484311	0.0199509829530387
ASV_936	ASV_1012	0	0
ASV_955	ASV_1012	0.135086774808166	0.0194492949011917
ASV_105	ASV_1026	0.121308471883797	0.0360305877007354
ASV_247	ASV_1026	0.116458284168625	0.0442021590345396
ASV_298	ASV_1026	0.223424120929358	9.75724322196392e-05
ASV_342	ASV_1026	0.168720646499106	0.00343087238880813
ASV_390	ASV_1026	0	0
ASV_503	ASV_1026	0.194795323309038	0.000707343797904159
ASV_808	ASV_1026	0.252290530458849	1.00601187433824e-05
ASV_936	ASV_1026	0	0
ASV_105	ASV_1027	0.2127384536809	0.000210815811721332
ASV_390	ASV_1027	0	0
ASV_695	ASV_1027	0.278866520369218	9.61347712769012e-07
ASV_849	ASV_1027	0.280830092544751	8.00116361387992e-07
ASV_881	ASV_1027	0.227542395695048	7.17824057674399e-05
ASV_936	ASV_1027	0	0
ASV_112	ASV_1050	0.134256973356521	0.0202157418705144
ASV_216	ASV_1050	0.114884697328831	0.0471670082652231
ASV_298	ASV_1050	0.137222793158174	0.0175914831119188
ASV_390	ASV_1050	0	0
ASV_734	ASV_1050	0.18725130040323	0.00114138527559793
ASV_808	ASV_1050	0.124093901350854	0.0319453214368146
ASV_849	ASV_1050	0.123165031608464	0.0332613941565545
ASV_936	ASV_1050	0	0
ASV_37	ASV_1052	0	0
ASV_39	ASV_1052	0	0
ASV_84	ASV_1052	0	0
ASV_88	ASV_1052	0	0
ASV_97	ASV_1052	0	0
ASV_105	ASV_1052	0	0
ASV_112	ASV_1052	0	0
ASV_166	ASV_1052	0	0
ASV_168	ASV_1052	0	0
ASV_216	ASV_1052	0	0
ASV_224	ASV_1052	0	0
ASV_247	ASV_1052	0	0
ASV_251	ASV_1052	0	0
ASV_254	ASV_1052	0	0
ASV_267	ASV_1052	0	0
ASV_298	ASV_1052	0	0
ASV_303	ASV_1052	0	0
ASV_336	ASV_1052	0	0
ASV_338	ASV_1052	0	0
ASV_342	ASV_1052	0	0
ASV_349	ASV_1052	0	0
ASV_384	ASV_1052	0	0
ASV_390	ASV_1052	0	0
ASV_406	ASV_1052	0	0
ASV_407	ASV_1052	0	0
ASV_409	ASV_1052	0	0
ASV_410	ASV_1052	0	0
ASV_448	ASV_1052	0	0
ASV_500	ASV_1052	0	0
ASV_503	ASV_1052	0	0
ASV_527	ASV_1052	0	0
ASV_537	ASV_1052	0	0
ASV_564	ASV_1052	0	0
ASV_566	ASV_1052	0	0
ASV_591	ASV_1052	0	0
ASV_608	ASV_1052	0	0
ASV_612	ASV_1052	0	0
ASV_619	ASV_1052	0	0
ASV_628	ASV_1052	0	0
ASV_635	ASV_1052	0	0
ASV_687	ASV_1052	0	0
ASV_695	ASV_1052	0	0
ASV_713	ASV_1052	0	0
ASV_729	ASV_1052	0	0
ASV_730	ASV_1052	0	0
ASV_734	ASV_1052	0	0
ASV_748	ASV_1052	0	0
ASV_750	ASV_1052	0	0
ASV_753	ASV_1052	0	0
ASV_764	ASV_1052	0	0
ASV_792	ASV_1052	0	0
ASV_793	ASV_1052	0	0
ASV_808	ASV_1052	0	0
ASV_827	ASV_1052	0	0
ASV_839	ASV_1052	0	0
ASV_849	ASV_1052	0	0
ASV_856	ASV_1052	0	0
ASV_881	ASV_1052	0	0
ASV_888	ASV_1052	0	0
ASV_929	ASV_1052	0	0
ASV_936	ASV_1052	0	0
ASV_947	ASV_1052	0	0
ASV_955	ASV_1052	0	0
ASV_970	ASV_1052	0	0
ASV_996	ASV_1052	0	0
ASV_1001	ASV_1052	0	0
ASV_1003	ASV_1052	0	0
ASV_1004	ASV_1052	0	0
ASV_1012	ASV_1052	0	0
ASV_1026	ASV_1052	0	0
ASV_1027	ASV_1052	0	0
ASV_1050	ASV_1052	0	0
ASV_303	ASV_1055	0.153654950237336	0.00777615407866095
ASV_390	ASV_1055	0	0
ASV_527	ASV_1055	0.117480771670588	0.0423608023498936
ASV_936	ASV_1055	0	0
ASV_1012	ASV_1055	0.16817694823402	0.00353787109342618
ASV_1052	ASV_1055	0	0
ASV_39	ASV_1080	0.116309638043701	0.0444753652279992
ASV_390	ASV_1080	0	0
ASV_503	ASV_1080	0.157732781878561	0.00627298119006658
ASV_936	ASV_1080	0	0
ASV_1052	ASV_1080	0	0
ASV_37	ASV_1103	0	0
ASV_39	ASV_1103	0	0
ASV_84	ASV_1103	0	0
ASV_88	ASV_1103	0	0
ASV_97	ASV_1103	0	0
ASV_105	ASV_1103	0	0
ASV_112	ASV_1103	0	0
ASV_166	ASV_1103	0	0
ASV_168	ASV_1103	0	0
ASV_216	ASV_1103	0	0
ASV_224	ASV_1103	0	0
ASV_247	ASV_1103	0	0
ASV_251	ASV_1103	0	0
ASV_254	ASV_1103	0	0
ASV_267	ASV_1103	0	0
ASV_298	ASV_1103	0	0
ASV_303	ASV_1103	0	0
ASV_336	ASV_1103	0	0
ASV_338	ASV_1103	0	0
ASV_342	ASV_1103	0	0
ASV_349	ASV_1103	0	0
ASV_384	ASV_1103	0	0
ASV_390	ASV_1103	0	0
ASV_406	ASV_1103	0	0
ASV_407	ASV_1103	0	0
ASV_409	ASV_1103	0	0
ASV_410	ASV_1103	0	0
ASV_448	ASV_1103	0	0
ASV_500	ASV_1103	0	0
ASV_503	ASV_1103	0	0
ASV_527	ASV_1103	0	0
ASV_537	ASV_1103	0	0
ASV_564	ASV_1103	0	0
ASV_566	ASV_1103	0	0
ASV_591	ASV_1103	0	0
ASV_608	ASV_1103	0	0
ASV_612	ASV_1103	0	0
ASV_619	ASV_1103	0	0
ASV_628	ASV_1103	0	0
ASV_635	ASV_1103	0	0
ASV_687	ASV_1103	0	0
ASV_695	ASV_1103	0	0
ASV_713	ASV_1103	0	0
ASV_729	ASV_1103	0	0
ASV_730	ASV_1103	0	0
ASV_734	ASV_1103	0	0
ASV_748	ASV_1103	0	0
ASV_750	ASV_1103	0	0
ASV_753	ASV_1103	0	0
ASV_764	ASV_1103	0	0
ASV_792	ASV_1103	0	0
ASV_793	ASV_1103	0	0
ASV_808	ASV_1103	0	0
ASV_827	ASV_1103	0	0
ASV_839	ASV_1103	0	0
ASV_849	ASV_1103	0	0
ASV_856	ASV_1103	0	0
ASV_881	ASV_1103	0	0
ASV_888	ASV_1103	0	0
ASV_929	ASV_1103	0	0
ASV_936	ASV_1103	0	0
ASV_947	ASV_1103	0	0
ASV_955	ASV_1103	0	0
ASV_970	ASV_1103	0	0
ASV_996	ASV_1103	0	0
ASV_1001	ASV_1103	0	0
ASV_1003	ASV_1103	0	0
ASV_1004	ASV_1103	0	0
ASV_1012	ASV_1103	0	0
ASV_1026	ASV_1103	0	0
ASV_1027	ASV_1103	0	0
ASV_1050	ASV_1103	0	0
ASV_1052	ASV_1103	0	0
ASV_1055	ASV_1103	0	0
ASV_1080	ASV_1103	0	0
ASV_303	ASV_1107	0.283296805175348	6.3405148109652e-07
ASV_349	ASV_1107	0.154997494147663	0.00724913404146998
ASV_390	ASV_1107	0	0
ASV_936	ASV_1107	0	0
ASV_1052	ASV_1107	0	0
ASV_1103	ASV_1107	0	0
ASV_37	ASV_1111	0	0
ASV_39	ASV_1111	0	0
ASV_84	ASV_1111	0	0
ASV_88	ASV_1111	0	0
ASV_97	ASV_1111	0	0
ASV_105	ASV_1111	0	0
ASV_112	ASV_1111	0	0
ASV_166	ASV_1111	0	0
ASV_168	ASV_1111	0	0
ASV_216	ASV_1111	0	0
ASV_224	ASV_1111	0	0
ASV_247	ASV_1111	0	0
ASV_251	ASV_1111	0	0
ASV_254	ASV_1111	0	0
ASV_267	ASV_1111	0	0
ASV_298	ASV_1111	0	0
ASV_303	ASV_1111	0	0
ASV_336	ASV_1111	0	0
ASV_338	ASV_1111	0	0
ASV_342	ASV_1111	0	0
ASV_349	ASV_1111	0	0
ASV_384	ASV_1111	0	0
ASV_390	ASV_1111	0	0
ASV_406	ASV_1111	0	0
ASV_407	ASV_1111	0	0
ASV_409	ASV_1111	0	0
ASV_410	ASV_1111	0	0
ASV_448	ASV_1111	0	0
ASV_500	ASV_1111	0	0
ASV_503	ASV_1111	0	0
ASV_527	ASV_1111	0	0
ASV_537	ASV_1111	0	0
ASV_564	ASV_1111	0	0
ASV_566	ASV_1111	0	0
ASV_591	ASV_1111	0	0
ASV_608	ASV_1111	0	0
ASV_612	ASV_1111	0	0
ASV_619	ASV_1111	0	0
ASV_628	ASV_1111	0	0
ASV_635	ASV_1111	0	0
ASV_687	ASV_1111	0	0
ASV_695	ASV_1111	0	0
ASV_713	ASV_1111	0	0
ASV_729	ASV_1111	0	0
ASV_730	ASV_1111	0	0
ASV_734	ASV_1111	0	0
ASV_748	ASV_1111	0	0
ASV_750	ASV_1111	0	0
ASV_753	ASV_1111	0	0
ASV_764	ASV_1111	0	0
ASV_792	ASV_1111	0	0
ASV_793	ASV_1111	0	0
ASV_808	ASV_1111	0	0
ASV_827	ASV_1111	0	0
ASV_839	ASV_1111	0	0
ASV_849	ASV_1111	0	0
ASV_856	ASV_1111	0	0
ASV_881	ASV_1111	0	0
ASV_888	ASV_1111	0	0
ASV_929	ASV_1111	0	0
ASV_936	ASV_1111	0	0
ASV_947	ASV_1111	0	0
ASV_955	ASV_1111	0	0
ASV_970	ASV_1111	0	0
ASV_996	ASV_1111	0	0
ASV_1001	ASV_1111	0	0
ASV_1003	ASV_1111	0	0
ASV_1004	ASV_1111	0	0
ASV_1012	ASV_1111	0	0
ASV_1026	ASV_1111	0	0
ASV_1027	ASV_1111	0	0
ASV_1050	ASV_1111	0	0
ASV_1052	ASV_1111	0	0
ASV_1055	ASV_1111	0	0
ASV_1080	ASV_1111	0	0
ASV_1103	ASV_1111	0	0
ASV_1107	ASV_1111	0	0
ASV_39	ASV_1116	-0.167284810607854	0.00372000166745878
ASV_166	ASV_1116	-0.158421172870189	0.00604664589919701
ASV_390	ASV_1116	0	0
ASV_753	ASV_1116	-0.130371730958325	0.0241631062962782
ASV_808	ASV_1116	0.12821377350564	0.0266303073674203
ASV_936	ASV_1116	0	0
ASV_1052	ASV_1116	0	0
ASV_1103	ASV_1116	0	0
ASV_1111	ASV_1116	0	0
ASV_338	ASV_1119	0.142972010829309	0.0133390164914808
ASV_349	ASV_1119	0.129708689433919	0.0248992827724366
ASV_390	ASV_1119	0	0
ASV_608	ASV_1119	0.259139784163434	5.62633104106425e-06
ASV_687	ASV_1119	0.166770940297485	0.00382871739799695
ASV_730	ASV_1119	0.114314987588903	0.0482806637513524
ASV_936	ASV_1119	0	0
ASV_1004	ASV_1119	0.11431370661523	0.0482831923178211
ASV_1052	ASV_1119	0	0
ASV_1103	ASV_1119	0	0
ASV_1111	ASV_1119	0	0
ASV_88	ASV_1124	0.146314021806485	0.0113073263886125
ASV_298	ASV_1124	0.181236819413163	0.00165038973428078
ASV_390	ASV_1124	0	0
ASV_591	ASV_1124	0.206324848102061	0.000328824406195416
ASV_635	ASV_1124	0.132108856969065	0.0223227757850273
ASV_687	ASV_1124	0.206046229406973	0.00033513548948827
ASV_936	ASV_1124	0	0
ASV_1052	ASV_1124	0	0
ASV_1103	ASV_1124	0	0
ASV_1111	ASV_1124	0	0
ASV_168	ASV_1127	-0.142089433177509	0.0139264779677273
ASV_390	ASV_1127	0	0
ASV_566	ASV_1127	0.137245088353866	0.0175729376973153
ASV_729	ASV_1127	-0.12061680327078	0.0371111109432958
ASV_753	ASV_1127	0.125545617856635	0.0299774754961342
ASV_856	ASV_1127	0.166560303538924	0.00387410417061362
ASV_888	ASV_1127	0.122393940733485	0.0343887178677771
ASV_936	ASV_1127	0	0
ASV_1012	ASV_1127	-0.124793991005002	0.0309829861121158
ASV_1052	ASV_1127	0	0
ASV_1103	ASV_1127	0	0
ASV_1111	ASV_1127	0	0
ASV_37	ASV_1132	0	0
ASV_39	ASV_1132	0	0
ASV_84	ASV_1132	0	0
ASV_88	ASV_1132	0	0
ASV_97	ASV_1132	0	0
ASV_105	ASV_1132	0	0
ASV_112	ASV_1132	0	0
ASV_166	ASV_1132	0	0
ASV_168	ASV_1132	0	0
ASV_216	ASV_1132	0	0
ASV_224	ASV_1132	0	0
ASV_247	ASV_1132	0	0
ASV_251	ASV_1132	0	0
ASV_254	ASV_1132	0	0
ASV_267	ASV_1132	0	0
ASV_298	ASV_1132	0	0
ASV_303	ASV_1132	0	0
ASV_336	ASV_1132	0	0
ASV_338	ASV_1132	0	0
ASV_342	ASV_1132	0	0
