Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Rhodocyclaceae	29.2593622517978	0.570606667217574	0.999999994218773	1	0.999999933452343	1
Roseiflexaceae	50.2344571085079	0.120617544830098	9.82018447607428e-207	1.14896158370069e-204	9.98431650366073e-251	1.16816503092831e-248
Rubrobacteriaceae	28.9711835311293	0.560047794037045	0.999999391173451	1	0.999999999965722	1
Saccharimonadaceae	29.8442292554574	0.534484561379247	0.997338916569735	1	0.999997356319466	1
Salisediminibacteriaceae	29.9490301541108	0.5438030494417	0.999799882952581	1	0.99997253241956	1
Sandaracinaceae	31.8771326622191	0.502175522504853	0.569780025040524	1	0.521433134405408	1
Saprospiraceae	27.4101395463839	0.60410887056653	1	1	1	1
SC-I-84	35.0699207102421	0.382543708608155	1.13112544270611e-21	1.13112544270611e-19	2.05079127182787e-13	2.03028335910959e-11
Solibacteraceae	39.0689211143301	0.283489976575188	7.52594758610785e-69	8.50432077230187e-67	1.73463577165857e-58	1.96013842197418e-56
Solimonadaceae	30.2406659934735	0.545281224228912	0.999873590655854	1	0.999505315955266	1
Solirubrobacteraceae	29.315877916495	0.5515860233641	0.999984696871113	1	0.999999992765289	1
Sphingomonadaceae	50.1570869745092	0.105775927927806	4.92518278842643e-223	5.81171569034319e-221	1.0686020642329e-275	1.26095043579482e-273
Sporichthyaceae	32.4218812756029	0.497254456869845	0.412203577075805	1	0.166786275863021	1
Staphylococcaceae	28.1386371882811	0.601028566802876	1	1	0.999999999999971	1
Steroidobacteraceae	32.4599599540091	0.497298304610253	0.413583411684721	1	0.145365521728759	1
Streptomycetaceae	30.2732459036691	0.531384020196944	0.994398296721172	1	0.99974016869578	1
Streptosporangiaceae	30.0275523150918	0.542958137213071	0.999741363023844	1	0.999930696366787	1
Sutterellaceae	28.3097390937032	0.582022257787612	0.999999999983056	1	0.999999999999994	1
Thermoanaerobaculaceae	27.7901324839212	0.607185801427075	1	1	1	1
Thermomonosporaceae	32.0434702884293	0.501535514140053	0.549378816639018	1	0.395275648600629	1
TRA3-20	30.273260074193	0.543078718499193	0.999750593317182	1	0.999346795342273	1
Unknown_Family	30.7527336804828	0.516771760706016	0.912355635726723	1	0.992942960509816	1
Xanthobacteraceae	35.9467761707196	0.360703317756143	1.06696121810741e-29	1.08830044246956e-27	1.64351277538325e-20	1.69281815864475e-18
Xanthomonadaceae	40.3734059894421	0.255235167236968	2.1876422010309e-87	2.49391210917523e-85	2.16871951156537e-79	2.47234024318452e-77
