Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_47	44.5282690790103	0.435768119657111	1.04651914385297e-07	9.52332420906203e-06	9.58547851802523e-07	8.2435115255017e-05
Cluster_48	45.6150604855678	0.420708107278556	7.37451693775807e-11	7.59575244589081e-09	8.16273207867196e-11	8.40761404103212e-09
Cluster_49	43.3795797508385	0.473478019633669	0.0160418870551506	1	0.0038688941673343	0.27856038004807
Cluster_5	46.0212839539745	0.407595946445044	4.08341019354576e-14	4.36924890709396e-12	2.2134599304354e-13	2.34626752626152e-11
Cluster_50	40.9999876744655	0.509626265471085	0.781698855650565	1	0.919328682760161	1
Cluster_51	44.9071370424968	0.404825106541577	7.26937730691319e-15	7.85092749146625e-13	6.74518816665969e-10	6.74518816665969e-08
Cluster_52	39.1928772388155	0.557424518644565	0.999998264215552	1	0.999997578029334	1
Cluster_53	39.5257918465419	0.548590042178153	0.999956956222622	1	0.999973371671507	1
Cluster_54	42.4987141560647	0.495637993055193	0.36222633837232	1	0.123467946669096	1
Cluster_55	47.6551251539149	0.400127495737494	3.48154410312729e-16	3.79488307240875e-14	4.89130432728951e-19	5.38043476001846e-17
Cluster_56	120.95484536413	2.02374186497932e-05	0	0	0	0
Cluster_57	45.3247804745382	0.452942942284568	7.15057500418209e-05	0.00550594275322021	6.56537477905158e-08	5.97449104893694e-06
Cluster_58	54.2078596334013	0.224309018636976	2.89575518145069e-110	3.38803356229731e-108	3.57173995329409e-110	4.17893574535409e-108
Cluster_59	40.1465248717083	0.530905067955565	0.993747843302833	1	0.997687053148165	1
Cluster_6	43.3589916772011	0.467572909516815	0.00438895328502343	0.311615683236664	0.00354062678855367	0.258465755564418
Cluster_60	48.3081954248803	0.325013786741455	1.05439805699819e-45	1.17038184326799e-43	2.07657859932913e-37	2.30500224525533e-35
Cluster_61	69.2937521971967	0.0536738503881368	3.38649644207915e-285	4.16539062375735e-283	0	0
Cluster_62	52.0708453463077	0.254391098234117	5.64269006351515e-88	6.37623977177212e-86	2.72801216477573e-83	3.08265374619657e-81
Cluster_63	41.3856136154413	0.507229817812639	0.720482482636702	1	0.748572949415026	1
Cluster_64	39.1353538859916	0.55301276137891	0.999990830489697	1	0.999998873466637	1
Cluster_65	43.6169427861209	0.459781503336644	0.000576528306077669	0.0432396229558252	0.000891673682125615	0.069550547205798
Cluster_66	39.594311082034	0.557160588976341	0.999998075879486	1	0.999837789176932	1
Cluster_67	102.348797602644	0.00102957867380823	0	0	0	0
Cluster_68	41.7336697998208	0.501273270923383	0.540978426908471	1	0.529206556441525	1
Cluster_69	39.6114313113167	0.543195083656429	0.999759208841847	1	0.999934748634313	1
Cluster_7	39.6629681781956	0.546122763554433	0.999903265956119	1	0.999875502727164	1
Cluster_70	43.4266030006881	0.457155698266834	0.000267642167835881	0.020340804755527	0.00169489110983986	0.128811724347829
Cluster_71	41.8869037738977	0.496746834952046	0.396312483113644	1	0.425532865494864	1
Cluster_72	40.5954130554752	0.524967072033405	0.978189051015503	1	0.979223143070651	1
Cluster_73	78.0912808827907	0.021432269575908	0	0	0	0
Cluster_74	44.9352213547577	0.449634124335327	2.34761069889486e-05	0.00194851688008273	3.94113879129189e-07	3.50761352424978e-05
