Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_60	40.4902571685383	0.500884543840151	0.5284937713809	1	0.965030880105529	1
Cluster_61	51.1954734227291	0.279985530245665	5.01321232850044e-71	6.16625116405554e-69	5.65326680585953e-63	6.95351817120722e-61
Cluster_62	42.4628628764968	0.453453937105476	8.44132109682672e-05	0.0101295853161921	0.0347894936485068	1
Cluster_63	38.4496341044652	0.553377878140384	0.999991973346579	1	0.999999968081189	1
Cluster_64	37.7238155370894	0.575424016082002	0.999999999454069	1	0.999999999934422	1
Cluster_65	39.4246681384686	0.539870244417424	0.999363728693877	1	0.999719796629588	1
Cluster_66	33.4742912438843	0.666676223225473	1	1	1	1
Cluster_67	80.6005554460263	0.0183114909749545	0	0	0	0
Cluster_68	37.8614656956554	0.569098979528165	0.999999988261882	1	0.999999999889123	1
Cluster_69	37.832263073474	0.56717473830488	0.99999997161778	1	0.999999999975485	1
Cluster_7	40.8483817356874	0.501691510908812	0.554365605076887	1	0.857154581423557	1
Cluster_70	39.0316490841898	0.538288352859632	0.999013480707178	1	0.999994064875194	1
Cluster_71	39.1750524322437	0.53649312518024	0.998406909356524	1	0.99997116092247	1
Cluster_72	37.3772661177794	0.585944944102563	0.999999999998116	1	0.999999999999371	1
Cluster_73	59.7514352816798	0.151740165036149	1.39881197513918e-174	1.76250308867537e-172	6.0762525042557e-202	7.65607815536218e-200
Cluster_74	37.8096136167366	0.569547575641568	0.999999990477793	1	0.999999999881449	1
Cluster_75	37.6547188297218	0.569082115012623	0.99999998816949	1	0.999999999998527	1
Cluster_76	37.9970177744999	0.571070441394965	0.999999995363989	1	0.999999999140748	1
Cluster_77	38.385007062734	0.55810331539511	0.999998670878801	1	0.999999970948469	1
Cluster_78	41.7124311949268	0.491682420934935	0.25073376506602	1	0.349962961755025	1
Cluster_79	36.5276590024128	0.600883531969219	1	1	1	1
Cluster_8	36.3315076143374	0.606281020168274	1	1	1	1
Cluster_80	37.194124782078	0.584273670612401	0.999999999995139	1	0.999999999999972	1
Cluster_81	38.3061879289851	0.564813706129071	0.999999918792496	1	0.999999952295012	1
Cluster_82	38.428946373122	0.55752401928626	0.999998330521243	1	0.999999946115385	1
Cluster_83	36.1761855388826	0.601878538386167	1	1	1	1
Cluster_84	39.4241751735389	0.531033238273681	0.99392815632509	1	0.999834463474391	1
Cluster_85	69.9389773379292	0.0626660100748616	6.42011346564458e-274	8.34614750533795e-272	0	0
Cluster_86	38.5294639713222	0.554804616155194	0.999995266832416	1	0.999999663488582	1
Cluster_87	37.8052009821815	0.573692030335891	0.9999999987028	1	0.999999999609449	1
Cluster_88	36.9800104140878	0.589764756872712	0.999999999999798	1	0.999999999999999	1
Cluster_89	40.7434790125343	0.513820470486255	0.867980792771986	1	0.887059102666131	1
Cluster_9	39.118425787611	0.525820416519805	0.981540952880185	1	0.99999450746037	1
Cluster_90	40.1380074992114	0.519139538688042	0.939038914616783	1	0.988937403865205	1
Cluster_91	38.9982274984284	0.572735812304688	0.999999997925257	1	0.999915403719179	1
Cluster_92	35.4745415885237	0.626636490426858	1	1	1	1
Cluster_93	35.7650997781678	0.62036626354853	1	1	1	1
Cluster_94	40.6913904211035	0.516343402011262	0.906713767586623	1	0.900625148562354	1
Cluster_95	47.4889858751549	0.342314250009697	1.69806942862181e-37	2.05466400863239e-35	3.01392579761687e-28	3.64685021511641e-26
Cluster_96	41.1052018897171	0.492934611213891	0.284004183848641	1	0.746040531874662	1
Cluster_97	38.1588187174937	0.562815261037404	0.999999807668574	1	0.999999997011679	1
Cluster_98	36.254422706009	0.609890869719931	1	1	1	1
Cluster_99	39.3422768756937	0.546687724825073	0.999919369157729	1	0.999806705270176	1
