Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_123	37.2153189070588	0.628882843896985	1	1	1	1
Cluster_124	37.4762322889061	0.619763357117922	1	1	1	1
Cluster_125	42.8613398217412	0.536427353569628	0.998379292678869	1	0.998295033134358	1
Cluster_126	42.4708825058638	0.523402888216932	0.970707639254655	1	0.999884254431429	1
Cluster_127	39.165395955631	0.588653385298527	0.99999999999961	1	0.999999999999999	1
Cluster_128	41.9994242866529	0.530903381504011	0.993745439490066	1	0.999992230829134	1
Cluster_129	34.6284802892259	0.662968559483676	1	1	1	1
Cluster_13	40.4887779918803	0.553157796212567	0.999991301886201	1	0.999999999949713	1
Cluster_130	38.7444918284342	0.586003126681181	0.999999999998178	1	1	1
Cluster_131	35.5617819146864	0.648726476108884	1	1	1	1
Cluster_132	36.3048017606261	0.640067390604104	1	1	1	1
Cluster_133	41.3331061007883	0.552452859462933	0.99998877216774	1	0.999999744742791	1
Cluster_134	39.4064830675976	0.575239349636823	0.999999999400749	1	0.999999999999998	1
Cluster_14	33.2694308380841	0.693010164243517	1	1	1	1
Cluster_15	35.1034288951736	0.652488106300414	1	1	1	1
Cluster_16	40.7880803308473	0.562196333317031	0.999999750083241	1	0.999999994557988	1
Cluster_17	37.2907873480794	0.616593671421898	1	1	1	1
