Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Herpetosiphonaceae	25.2432882573419	0.61011601100241	1	1	1	1
Hymenobacteraceae	26.1037534162439	0.573123696162142	0.999999998283929	1	0.999999999998407	1
Hyphomicrobiaceae	22.1826945052487	0.705683004447173	1	1	1	1
Hyphomonadaceae	23.1522515088037	0.668910771534722	1	1	1	1
Iamiaceae	23.2801127584238	0.667066636760259	1	1	1	1
Ilumatobacteraceae	21.8351509695459	0.713847959646587	1	1	1	1
Intrasporangiaceae	24.2168383457416	0.634167339841912	1	1	1	1
KF-JG30-B3	27.9468253300356	0.525313637827783	0.979607717768112	1	0.994611140559321	1
Kineosporiaceae	25.3584019507234	0.600520944885077	1	1	1	1
Latescibacteraceae	26.543490037764	0.555184067754878	0.999995895946791	1	0.999999997675107	1
Leptospiraceae	24.7085380679907	0.606708535637251	1	1	1	1
Methyloligellaceae	20.8866199579278	0.746038103686414	1	1	1	1
Methylophilaceae	20.3243854371378	0.769053108045892	1	1	1	1
Microbacteriaceae	23.1155099736871	0.667941905116863	1	1	1	1
Micrococcaceae	22.5212327378539	0.692205726852188	1	1	1	1
Micromonosporaceae	22.2225658182254	0.702714006486093	1	1	1	1
Micropepsaceae	24.2504895210246	0.644108128527846	1	1	1	1
Microscillaceae	22.7469711986245	0.683880558755129	1	1	1	1
Microtrichaceae	26.2357929323095	0.570959135592391	0.999999995111126	1	0.999999999978978	1
Mitochondria	24.7368373031285	0.620481785479989	1	1	1	1
Moraxellaceae	26.2948342439921	0.560832837235501	0.999999558767732	1	0.999999999992589	1
Mycobacteriaceae	23.7837342317937	0.64430291368235	1	1	1	1
Myxococcaceae	23.4146792281028	0.663568936236953	1	1	1	1
Nakamurellaceae	22.2246159656929	0.704312762559426	1	1	1	1
Nannocystaceae	25.5454050544317	0.59525078377836	0.999999999999993	1	1	1
Nitrosomonadaceae	23.6913607428071	0.649930602518547	1	1	1	1
Nitrososphaeraceae	20.7268237849939	0.753117827310734	1	1	1	1
Nitrospiraceae	21.2170583752646	0.739170029732141	1	1	1	1
Nocardiaceae	22.8090339362415	0.682969874915888	1	1	1	1
Nocardioidaceae	22.6029981332157	0.688615271493403	1	1	1	1
NS9_marine_group	27.423794742878	0.524527751403549	0.976271701878333	1	0.99996430729446	1
Oligoflexales_fa	26.8986986033742	0.54075057212869	0.999504808308875	1	0.99999994263711	1
Oxalobacteraceae	29.2185956966172	0.445950070915288	6.26868018104391e-06	0.000745972941544225	0.395857355316685	1
Paenibacillaceae	26.2705895980384	0.573664203885247	0.999999998684842	1	0.999999999956371	1
Pedosphaeraceae	27.2587815990539	0.52773875516265	0.987509570872653	1	0.999994637944053	1
Peptostreptococcaceae	22.1032754751839	0.707062521818467	1	1	1	1
Phaselicystidaceae	24.1535125184251	0.63582259204231	1	1	1	1
Phycisphaeraceae	22.8027786017673	0.68425495100015	1	1	1	1
Planococcaceae	19.9078309664431	0.783589477216883	1	1	1	1
Polyangiaceae	23.0503503229434	0.678813615060687	1	1	1	1
Promicromonosporaceae	21.686248071482	0.7197766800852	1	1	1	1
Propionibacteriaceae	21.2307835647447	0.733521260251517	1	1	1	1
Pseudohongiellaceae	27.1450517555326	0.531627712446518	0.99470559207616	1	0.99999841504731	1
Pseudomonadaceae	23.6563523100536	0.65432549526866	1	1	1	1
Pseudonocardiaceae	22.4329586568447	0.696397402190026	1	1	1	1
Reyranellaceae	27.2270783511422	0.539414902497803	0.999276986669843	1	0.999993215262338	1
Rhizobiaceae	21.1886460357227	0.734830789883314	1	1	1	1
Rhizobiales_Incertae_Sedis	21.2298939604983	0.735703528562587	1	1	1	1
Rhodanobacteraceae	22.3747716362986	0.700073866578072	1	1	1	1
Rhodobacteraceae	24.9020492382686	0.603329729948513	1	1	1	1
Rhodocyclaceae	24.8354028320185	0.620797151920615	1	1	1	1
Roseiflexaceae	27.9325130977265	0.492868839603279	0.282205386777604	1	0.998397787719114	1
Rubrobacteriaceae	23.0902962272786	0.670624206313737	1	1	1	1
Saccharimonadaceae	21.8506992969374	0.717962058212935	1	1	1	1
Salisediminibacteriaceae	23.3646497358306	0.663890205258019	1	1	1	1
Sandaracinaceae	24.298477885344	0.63129699929675	1	1	1	1
Saprospiraceae	27.3562517583606	0.537146625157472	0.99865890651857	1	0.999954546535791	1
SC-I-84	19.821562552262	0.783021986268911	1	1	1	1
Solibacteraceae	23.5258794057126	0.654178773983449	1	1	1	1
Solimonadaceae	25.2132135312596	0.600806798423505	1	1	1	1
Solirubrobacteraceae	20.780960774583	0.74934860808721	1	1	1	1
Sphingomonadaceae	25.8614854656124	0.565858462866866	0.999999948776903	1	1	1
Sporichthyaceae	23.3704304066381	0.664061380090765	1	1	1	1
Staphylococcaceae	25.8654183765427	0.57975988302772	0.999999999942492	1	0.999999999999987	1
Steroidobacteraceae	23.3359937225184	0.671376363706888	1	1	1	1
Streptomycetaceae	22.982947078974	0.683195016198367	1	1	1	1
Streptosporangiaceae	27.4873596566065	0.534563824602293	0.9973910488384	1	0.999866670604762	1
Sutterellaceae	25.9174819136562	0.587611158238063	0.999999999999281	1	0.999999999999802	1
Thermoanaerobaculaceae	28.160601592987	0.512472152468712	0.843256686473528	1	0.983470768831075	1
Thermomonosporaceae	26.1098440967503	0.578062469538469	0.999999999859209	1	0.999999999997865	1
TRA3-20	24.6658688770854	0.626237644634301	1	1	1	1
Unknown_Family	20.4669216655117	0.764439819819516	1	1	1	1
Xanthobacteraceae	20.9671045480187	0.741031872247922	1	1	1	1
Xanthomonadaceae	24.9098185681443	0.608292113646597	1	1	1	1
