Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Nocardiaceae	38.2236445460169	0.590793492320743	0.999999999999891	1	1	1
Nocardioidaceae	49.5763193032064	0.365349491787824	7.04259928933906e-28	7.74685921827297e-26	1.55092018656523e-10	1.70601220522175e-08
NS9_marine_group	40.0831721991714	0.560134646292083	0.999999412365692	1	0.999999999999475	1
Oligoflexales_fa	38.4608626852786	0.592583660645473	0.999999999999963	1	1	1
Oxalobacteraceae	78.492373947263	0.0876001963029609	7.5999450045907e-244	9.19593345555475e-242	1.92315828326769e-316	2.32702152275391e-314
Paenibacillaceae	40.0665527151213	0.568715311799596	0.99999998597613	1	0.999999999993922	1
Pedosphaeraceae	56.7710771407613	0.268149170012868	1.23703364315571e-78	1.39784801676595e-76	4.77321875375627e-56	5.39373719174458e-54
Peptostreptococcaceae	35.9758824076387	0.639801774484325	1	1	1	1
Phaselicystidaceae	39.881834045667	0.5641652655065	0.999999892279271	1	0.999999999999916	1
Phycisphaeraceae	40.7538271289842	0.547641413178944	0.99994097134832	1	0.999999999731047	1
Planococcaceae	36.3748662388871	0.626459413013672	1	1	1	1
Polyangiaceae	35.6834438532178	0.645498607834242	1	1	1	1
Promicromonosporaceae	32.4649370466482	0.704364199331828	1	1	1	1
Propionibacteriaceae	39.2536791662617	0.572609328438127	0.999999997793248	1	1	1
Pseudohongiellaceae	38.9335954467133	0.583524886122359	0.99999999999261	1	1	1
Pseudomonadaceae	39.9422961119333	0.561477061729186	0.99999966219917	1	0.999999999999957	1
Pseudonocardiaceae	35.2701617208535	0.648058641293441	1	1	1	1
Reyranellaceae	37.143689875513	0.612140596093166	1	1	1	1
Rhizobiaceae	38.7311875906903	0.575756247038169	0.999999999538588	1	1	1
Rhizobiales_Incertae_Sedis	40.0389473684277	0.550886145969128	0.999980417196802	1	0.999999999999973	1
Rhodanobacteraceae	35.8312219116198	0.63894421386904	1	1	1	1
Rhodobacteraceae	40.8614581343034	0.549405441504585	0.999967335323713	1	0.999999998006819	1
Rhodocyclaceae	36.4409067197802	0.630434379326802	1	1	1	1
Roseiflexaceae	76.0566675296971	0.0924040535549556	2.96720509035659e-238	3.56064610842791e-236	1.33927787153271e-294	1.60713344583925e-292
Rubrobacteriaceae	46.978121282461	0.474232706704151	0.0186540902347031	1	0.0248536382706745	1
Saccharimonadaceae	37.6661117454081	0.595323301195188	0.999999999999993	1	1	1
Salisediminibacteriaceae	38.071704426893	0.589902202674375	0.999999999999814	1	1	1
Sandaracinaceae	39.8437710635304	0.571335214288967	0.999999995915473	1	0.999999999999782	1
