Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Clostridiaceae	35.8384030334154	0.421484718219242	1.11077486590446e-10	1.88831727203758e-09	4.65690632106269e-06	6.98535948159404e-05
Comamonadaceae	86.2480069423941	0.00312752440717012	0	0	0	0
Crocinitomicaceae	36.8419917056782	0.392896834699078	2.45360630567235e-18	8.83298270042046e-17	1.36737984538506e-11	4.78582945884771e-10
Cytophagaceae	36.5526249141062	0.410537117955481	2.41649778137952e-13	5.5579448971729e-12	4.25361594489822e-09	1.02086782677557e-07
Deinococcaceae	40.1932593983195	0.299431159890785	2.18130996188211e-59	1.78867416874333e-57	1.65801383219316e-46	1.35957134239839e-44
Devosiaceae	36.638624337517	0.411075096001255	3.32518316806794e-13	7.31540296974947e-12	1.83686563766038e-09	4.77585065791699e-08
Dongiaceae	36.6925697758037	0.385656054951337	1.22480115314522e-20	5.26664495852445e-19	1.16530994351681e-11	4.20000203148213e-10
Enterobacteriaceae	38.4538088199814	0.379397633233889	9.55238685790402e-23	4.58514569179393e-21	2.35077861836368e-20	1.31643602628366e-18
Entotheonellaceae	36.2129689202401	0.416774459028503	8.72879208690551e-12	1.83304633825016e-10	1.47894539794536e-07	2.95789079589072e-06
env.OPS_17	37.0810474248354	0.387557529078641	5.09036517290239e-20	2.08704972088998e-18	7.43925089479668e-13	3.16407525022171e-11
Erwiniaceae	37.341186532367	0.385617266565592	1.18943152275097e-20	5.23349870010427e-19	1.31964068654156e-14	6.20231122674533e-13
Fibrobacteraceae	63.836566771528	0.0294547196189969	0	0	0	0
Flavobacteriaceae	70.6238675010587	0.0153458659169827	0	0	0	0
Frankiaceae	36.6288986045399	0.409222528969022	1.09911007493455e-13	2.63786417984292e-12	1.28077075734599e-09	3.45808104483417e-08
Gaiellaceae	55.9683004120459	0.0764156495958419	4.06418240594515e-257	4.34867517436131e-255	0	0
Geminicoccaceae	36.0666180398815	0.43018765146443	8.41101819354441e-09	9.25212001289885e-08	1.48260440526155e-06	2.52042748894464e-05
Gemmatimonadaceae	74.3814496473778	0.00965324869595134	0	0	0	0
Geobacteraceae	35.0105421511745	0.435161840323394	8.03426660546551e-08	8.03426660546551e-07	0.00349589501793071	0.0279671601434457
Geodermatophilaceae	39.302025657398	0.332443449063261	4.47630329962516e-42	3.22293837573011e-40	1.14997990001515e-32	8.50985126011211e-31
Glycomycetaceae	36.9595362890782	0.394708926894012	8.76712874016663e-18	3.06849505905832e-16	1.13513568418436e-11	4.20000203148213e-10
Gracilibacteraceae	36.2597734440827	0.425418366469296	8.33654285496752e-10	1.16711599969545e-08	3.20772383412938e-07	5.8868667428669e-06
Haliangiaceae	42.4108826369177	0.252329411209169	2.02111238593728e-89	1.92005676664042e-87	6.62306122330405e-78	6.35813877437189e-76
Herpetosiphonaceae	35.2052130486305	0.441016356893624	9.36133836353274e-07	4.68066918176637e-06	0.0014902109655503	0.0134118986899527
Hymenobacteraceae	36.351344807461	0.426273397407249	1.27522085629551e-09	1.65778711318416e-08	1.13331988039247e-07	2.37997174882419e-06
Hyphomicrobiaceae	37.1190757076177	0.378295537143252	3.95838630868161e-23	1.93960929125399e-21	4.73276853366402e-14	2.17707352548545e-12
Hyphomonadaceae	37.9334800532751	0.369860749695174	3.60050683122766e-26	1.94427368886294e-24	9.17825971668383e-19	4.86447764984243e-17
Iamiaceae	39.4110791782513	0.310677262079631	3.81952315390517e-53	2.97922806004603e-51	2.60201833719351e-38	1.97753393626707e-36
Ilumatobacteraceae	40.1518746447621	0.297014474813689	8.92161569172644e-61	7.40494102413294e-59	4.87522580120795e-47	4.0464374150026e-45
Intrasporangiaceae	36.4291311141491	0.400888928614192	5.75272884645128e-16	1.7833459423999e-14	2.77135557763914e-09	6.92838894409785e-08
KF-JG30-B3	39.5937764178953	0.336510326986092	3.72237675915723e-40	2.60566373141006e-38	9.96996502714997e-33	7.47747377036248e-31
Kineosporiaceae	39.0087261630108	0.344682027991723	1.93865771331186e-36	1.31828724505206e-34	1.54639792417831e-28	1.05155058844125e-26
Latescibacteraceae	36.5772024284039	0.390432085752689	4.19561524090437e-19	1.67824609636175e-17	1.13418119399813e-10	3.28912546259458e-09
Leptospiraceae	37.0165412073018	0.407114464526335	3.03611465804647e-14	7.59028664511617e-13	3.05489843971912e-11	9.77567500710118e-10
Methyloligellaceae	39.4088037493969	0.308186373134152	1.69821781612226e-54	1.35857425289781e-52	9.42640305339394e-39	7.35259438164727e-37
Methylophilaceae	62.2578760493653	0.0397024424877859	3.56799872146405e-303	3.92479859361045e-301	0	0
Microbacteriaceae	38.9491290020428	0.32537553059982	1.59680731371273e-45	1.19760548528455e-43	4.1500615079949e-32	2.98804428575633e-30
Micrococcaceae	40.256840394793	0.287835962230231	3.36834180247025e-66	2.89677395012441e-64	1.71612631145805e-50	1.44154610162476e-48
Micromonosporaceae	45.3076516096937	0.194251392587371	4.2823940943279e-135	4.36804197621446e-133	2.67316964715639e-133	2.72663304009952e-131
Micropepsaceae	38.2240961210474	0.360481549376772	8.70518685368031e-30	5.13606024367138e-28	1.10087384095505e-21	6.6052430457303e-20
Microscillaceae	45.9270034377481	0.17861377055152	5.03539895943769e-149	5.18646092822082e-147	7.73754154501651e-150	7.96966779136701e-148
Microtrichaceae	37.1387373910505	0.401129247960658	6.73555726503558e-16	1.98743028674998e-14	3.31711589959688e-12	1.26050404184681e-10
Mitochondria	40.5552989334248	0.306745300281131	2.75295055337851e-55	2.22988994823659e-53	1.05741603290029e-45	8.56506986649235e-44
Moraxellaceae	35.8639304106904	0.420228311811401	5.71470501602953e-11	1.08579395304561e-09	4.15144739815636e-06	6.64231583705018e-05
Mycobacteriaceae	43.0915883270889	0.239963505188368	2.40302864334363e-98	2.35496807047676e-96	2.50686654390066e-89	2.45672921302265e-87
Myxococcaceae	37.114163844012	0.397611310018703	6.44929357319639e-17	2.19275981488677e-15	2.29605409291161e-12	8.95461096235528e-11
Nakamurellaceae	37.7641093564265	0.370031081302143	4.16634311187983e-26	2.20816184929631e-24	4.03007428289668e-18	2.09563862710627e-16
Nannocystaceae	39.2670613556025	0.35364467477625	1.40433520279597e-32	8.98774529789421e-31	3.17907952052468e-28	2.12998327875154e-26
Nitrosomonadaceae	66.9416701482214	0.0236760933687038	0	0	0	0
Nitrososphaeraceae	36.9067487132408	0.382864134403443	1.44969512182661e-21	6.81356707258507e-20	8.6255016205994e-13	3.53645566444575e-11
Nitrospiraceae	50.5824367063589	0.119723725506399	1.06696761823559e-207	1.12031599914737e-205	1.74266807445393e-243	1.82980147817663e-241
Nocardiaceae	36.2109327253955	0.403587251100831	3.30920248857946e-15	9.26576696802249e-14	5.54562145948263e-08	1.22003672108618e-06
Nocardioidaceae	57.0789182988879	0.0655220157818136	2.19552368739232e-270	2.37116558238371e-268	0	0
NS9_marine_group	39.8942314858077	0.353932214766233	1.85165174932443e-32	1.16654060207439e-30	1.78888654835401e-30	1.27010944933135e-28
Oligoflexales_fa	34.9418943084894	0.440487654331398	7.56650748646667e-07	4.53990449188e-06	0.00686557282068556	0.03502302120768
Oxalobacteraceae	89.9406611212007	0.000984887707623267	0	0	0	0
Paenibacillaceae	35.4463438828156	0.43884673696921	3.86464769139128e-07	3.09171815311302e-06	0.000259717561501487	0.00285689317651636
Pedosphaeraceae	68.0500769394505	0.0192095264275391	0	0	0	0
Peptostreptococcaceae	39.3204506788593	0.332929147110856	7.63242285100208e-42	5.41902022421148e-40	1.49664397178286e-32	1.09255009940149e-30
Phaselicystidaceae	35.2845920406857	0.426910876094718	1.74541668704333e-09	2.094500024452e-08	0.00053293731138508	0.0053293731138508
Phycisphaeraceae	41.1821337017371	0.275784579424279	1.11004496163974e-73	9.99040465475766e-72	2.5856276182141e-60	2.30120858021055e-58
Planococcaceae	42.500962402519	0.245651063054737	3.46238616355259e-94	3.35851457864601e-92	1.76330224845976e-82	1.71040318100597e-80
Polyangiaceae	41.3748181199467	0.283426734641907	6.88006102139593e-69	5.98565308861446e-67	6.62126861379665e-59	5.82671638014105e-57
Promicromonosporaceae	39.8522169305098	0.315376559335268	1.2161768747727e-50	9.36456193574979e-49	5.63238602946891e-39	4.44958496328044e-37
Propionibacteriaceae	40.4956413262116	0.290285533112633	9.95438714046679e-65	8.3616851979921e-63	6.58853321101444e-51	5.60025322936227e-49
Pseudohongiellaceae	34.1557189020242	0.470412050708225	0.0083980589255334	0.0167961178510668	0.250926907798977	0.854727715245424
Pseudomonadaceae	38.5947277865222	0.330259494300637	3.98708792833831e-43	2.95044506697035e-41	5.36714973651347e-29	3.70333331819429e-27
Pseudonocardiaceae	41.6089053143833	0.277757727742634	1.98828903241723e-72	1.76957723885133e-70	2.49421324454813e-62	2.24479192009332e-60
Reyranellaceae	37.2379219267686	0.398317089994114	1.03919076819403e-16	3.3254104582209e-15	7.35831453539932e-13	3.16407525022171e-11
Rhizobiaceae	44.4484302494336	0.202407915529015	4.19314673666534e-128	4.23507820403199e-126	3.38461241220137e-121	3.41845853632338e-119
Rhizobiales_Incertae_Sedis	40.7601532660604	0.288570411882063	9.33518631037836e-66	7.93490836382161e-64	3.73016113214776e-53	3.20793857364707e-51
Rhodanobacteraceae	37.9268542956772	0.355568072773757	8.83750352174408e-32	5.39087714826389e-30	1.90689710477699e-20	1.08693134972288e-18
Rhodobacteraceae	34.0768778896892	0.465856101834691	0.00289601681050594	0.00868805043151782	0.302394338350126	0.854727715245424
Rhodocyclaceae	35.5872480776903	0.424118112321046	4.32896119519844e-10	6.49344179279766e-09	4.2569039048402e-05	0.000510828468580824
Roseiflexaceae	87.1425246670227	0.00217552250485276	0	0	0	0
Rubrobacteriaceae	37.1086400285073	0.38450505176563	5.11252443055052e-21	2.30063599374773e-19	1.82831195776325e-13	8.22740380993462e-12
Saccharimonadaceae	36.5779114495227	0.385954556876422	1.53412353783955e-20	6.44331885892611e-19	6.89362929658024e-11	2.13702508193987e-09
Salisediminibacteriaceae	39.738412841046	0.317203829594189	1.10005968101045e-49	8.36045357567942e-48	1.44634495880633e-38	1.11368561828087e-36
Sandaracinaceae	37.3901283325216	0.373570099888526	8.28701440429593e-25	4.30924749023388e-23	7.78360572199484e-16	3.89180286099742e-14
Saprospiraceae	36.9566010726224	0.384135718875272	3.85563970051908e-21	1.77359426223878e-19	2.1178899259515e-12	8.471559703806e-11
SC-I-84	53.8735623748446	0.0829725732383749	2.70746178105652e-249	2.86990948791991e-247	0	0
Solibacteraceae	42.3706076512332	0.249496172598198	1.99054843260043e-91	1.91092649529641e-89	6.9188371238766e-78	6.57289526768277e-76
Solimonadaceae	38.7797397939678	0.33073423041313	6.76240453276718e-43	4.93655530892004e-41	2.30378600183891e-30	1.61265020128724e-28
Solirubrobacteraceae	44.4354162065957	0.204773163833709	4.11652131766332e-126	4.11652131766332e-124	2.1593320729546e-118	2.1593320729546e-116
Sphingomonadaceae	81.723450715757	0.00452727919711414	0	0	0	0
Sporichthyaceae	35.6378993794103	0.420921443400156	8.25596111829893e-11	1.48607300129381e-09	1.92234119372771e-05	0.000269127767121879
Staphylococcaceae	34.9466113696396	0.437269904766081	1.99417941878596e-07	1.79476147690736e-06	0.00583717020128	0.03502302120768
Steroidobacteraceae	37.9290018840587	0.347847497558861	4.74942079295743e-35	3.18211193128148e-33	4.8974690187159e-22	3.08540548179102e-20
Streptomycetaceae	38.7621076177304	0.338822452066831	4.3805802315315e-39	3.02260035975674e-37	5.99012606724552e-28	3.95348320438204e-26
Streptosporangiaceae	37.0577125364436	0.406595880673434	2.20278419958879e-14	5.72723891893085e-13	1.93854055737431e-11	6.59103789507265e-10
Sutterellaceae	38.4759393799912	0.351233892279593	1.35352446789353e-33	8.79790904130795e-32	1.63266341867514e-24	1.04490458795209e-22
Thermoanaerobaculaceae	37.6423965294296	0.376340939791993	8.13929707351529e-24	4.06964853675765e-22	1.3401639300817e-16	6.83483604341667e-15
Thermomonosporaceae	36.2479367990805	0.406233293589292	1.75831630636876e-14	4.74745402719565e-13	3.01693620729164e-08	6.93895327677077e-07
TRA3-20	34.1864560196451	0.453426953880609	8.36801310220785e-05	0.000334720524088314	0.213681928811356	0.854727715245424
Unknown_Family	41.0903894245035	0.261889905069642	8.11166445104844e-83	7.46273129496456e-81	2.79487554871939e-65	2.54333674933465e-63
Xanthobacteraceae	60.3037336923761	0.0495150608556043	1.72335028392851e-290	1.87845180948208e-288	0	0
Xanthomonadaceae	69.5466302204159	0.018170672270183	0	0	0	0
