Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_44	28.662039736345	0.649645592205895	1	1	1	1
Cluster_45	32.294889809472	0.540118152795884	0.999406812312364	1	0.999629098651623	1
Cluster_46	33.098452611393	0.526081816510698	0.982475578253012	1	0.906150371859143	1
Cluster_47	29.7933874788262	0.610111794873525	1	1	1	1
Cluster_48	31.0534096205503	0.576339759275905	0.999999999657194	1	0.999999999967613	1
Cluster_49	31.965033258609	0.547611900276747	0.99994039387422	1	0.99998959287818	1
Cluster_5	32.3248729979247	0.536854869038605	0.998551280357034	1	0.999642685908732	1
Cluster_50	32.7082801286129	0.542904170763339	0.99973712969254	1	0.986029128678131	1
Cluster_51	33.6306219895204	0.486150016611548	0.131509933475853	1	0.544456396119008	1
Cluster_52	29.0707285120917	0.642444444069677	1	1	1	1
Cluster_53	29.6423774337185	0.621531601572447	1	1	1	1
Cluster_54	33.1031362909744	0.520293914776857	0.949502220855384	1	0.914639075420004	1
Cluster_55	35.2897113283923	0.456444015710983	0.000215803581204881	0.0233067867701271	8.92021660722008e-05	0.00963383393579769
Cluster_56	72.5868510157806	0.0018373889682458	0	0	0	0
Cluster_57	34.774837362081	0.492104877049249	0.261723225700982	1	0.00948934653513197	0.901487920837537
Cluster_58	38.993115448922	0.334817129625726	5.98633370272573e-41	7.12373710624362e-39	1.56753557139639e-37	1.8653673299617e-35
Cluster_59	32.8753676067822	0.529133450597931	0.990723943825941	1	0.967204572708154	1
Cluster_6	30.5094924376516	0.598579839146251	0.999999999999999	1	0.999999999999985	1
Cluster_60	35.5365872801523	0.429793021800759	6.9850679220886e-09	7.82327607273923e-07	5.7364543531177e-07	6.36746433196065e-05
Cluster_61	45.3379717453088	0.157871259661259	1.4335971854566e-168	1.76332453811162e-166	4.67314217411657e-189	5.74796487416338e-187
Cluster_62	36.4395603293432	0.410269815384148	2.06066021759752e-13	2.34915264806117e-11	1.76245841456834e-11	2.00920259260791e-09
Cluster_63	31.700863876344	0.572525849086196	0.999999997701682	1	0.999997046141634	1
