Family	Mean	P_value_F	P_value_W	P_adjust_W	P_value_T	P_adjust_T
Cluster_126	41.994214515593	0.496270412387999	0.381552678313473	1	0.17892638725919	1
Cluster_127	34.6796772706744	0.648994621905994	1	1	1	1
Cluster_128	37.3469991493682	0.595414369579112	0.999999999999994	1	0.999999999998806	1
Cluster_129	34.4333365411555	0.657793682889768	1	1	1	1
Cluster_13	40.9182478062734	0.523450952086225	0.970965798189577	1	0.800624458564221	1
Cluster_130	38.6776292255121	0.572537654247075	0.999999997714852	1	0.999995570835606	1
Cluster_131	35.2192566763946	0.635599980437162	1	1	1	1
Cluster_132	38.8013989755535	0.567859437635865	0.999999979213811	1	0.999993980790534	1
Cluster_133	37.9469184934809	0.583892532561163	0.999999999993981	1	0.999999996075249	1
Cluster_134	43.0489666232458	0.505679125608598	0.676867375023799	1	0.0107979526041164	1
Cluster_14	37.2672827358378	0.587875087906287	0.999999999999383	1	0.999999999999998	1
Cluster_15	33.3114342620612	0.676095898381175	1	1	1	1
Cluster_16	32.5845303308919	0.699642978205987	1	1	1	1
Cluster_17	33.1857586113514	0.686825103168674	1	1	1	1
Cluster_18	38.1129468557684	0.587208939542398	0.999999999999091	1	0.99999992527946	1
Cluster_19	52.2969242343776	0.236043348550748	2.89156252435176e-101	3.70120003117025e-99	3.02230823648242e-93	3.8685545426975e-91
Cluster_2	34.4385883019213	0.660620175694523	1	1	1	1
Cluster_20	72.0990792868018	0.0486119660483573	1.20343093606638e-291	1.61259745432895e-289	0	0
Cluster_21	43.4480776160407	0.427423557367179	2.24239141127183e-09	2.75814143586435e-07	5.69171365554578e-05	0.00700080779632131
Cluster_22	34.1541121386423	0.66431940717855	1	1	1	1
Cluster_23	34.9172842708367	0.640030288669913	1	1	1	1
Cluster_24	61.0258843569543	0.130678071576377	4.85394304047411e-196	6.40720481342583e-194	1.80847122147279e-230	2.38718201234408e-228
Cluster_25	37.8929028908709	0.567237137012384	0.999999972408699	1	0.9999999999978	1
Cluster_26	45.3881019226357	0.384313639514234	4.41748970212426e-21	5.47768723063408e-19	1.17227590232273e-14	1.45362211888019e-12
Cluster_27	38.9567003912578	0.563133157155361	0.999999832034853	1	0.999957906722582	1
Cluster_28	39.2493480384156	0.544663139734316	0.999846569042711	1	0.999923819039533	1
Cluster_29	36.9363473239429	0.600939184870506	1	1	0.999999999999997	1
Cluster_3	43.4980679655338	0.471718207436914	0.011139303657058	1	0.000728509577659834	0.0881496588968399
Cluster_30	48.295465598401	0.331764652312715	2.11800794714561e-42	2.66869001340347e-40	1.51239865145031e-34	1.90562230082739e-32
Cluster_31	36.7089960494932	0.608109133652972	1	1	1	1
Cluster_32	36.3943700357162	0.614619679877766	1	1	1	1
Cluster_33	39.005806079255	0.559040982459217	0.99999908515132	1	0.9999686080627	1
Cluster_34	37.0761795689114	0.5978681565904	0.999999999999999	1	0.999999999999972	1
Cluster_35	47.1096088434253	0.346789249208633	1.64202611927978e-35	2.05253264909973e-33	4.7444845488602e-27	5.93060568607525e-25
Cluster_36	55.9247025131487	0.17994269437619	8.17968053993516e-148	1.05517878965164e-145	2.77925282960659e-151	3.5852361501925e-149
Cluster_37	39.2722358522765	0.548980455712939	0.99996226373546	1	0.999912917239715	1
Cluster_38	40.6434212635914	0.523294955317466	0.970120961960396	1	0.906956811586908	1
Cluster_39	37.9699838035944	0.596226396002435	0.999999999999996	1	0.999999964062849	1
Cluster_4	34.6416350405622	0.645944674270315	1	1	1	1
Cluster_40	34.6437355847554	0.650031789611796	1	1	1	1
Cluster_41	38.1102055080394	0.575670238008908	0.99999999951802	1	0.999999991655982	1
Cluster_42	37.6746110446112	0.575494003821499	0.999999999473044	1	0.999999999994836	1
Cluster_43	37.0969079515537	0.598944112681947	0.999999999999999	1	0.999999999999989	1
Cluster_44	35.3048061805066	0.646996176814327	1	1	1	1
Cluster_45	37.6051930544546	0.587359876956495	0.999999999999167	1	0.999999999970406	1
Cluster_46	39.2390666441903	0.550067373739588	0.999973969757372	1	0.999899657152415	1
Cluster_47	36.8117230291825	0.598481181730333	0.999999999999999	1	1	1
Cluster_48	39.3067204937154	0.542299577881176	0.999685078739588	1	0.999888182313288	1
Cluster_49	36.5382248112136	0.61791331976302	1	1	1	1
Cluster_5	36.039511944902	0.620174851297134	1	1	1	1
Cluster_50	41.1527326645688	0.509499781604524	0.778673760199255	1	0.681664972170973	1
Cluster_51	37.5396049983329	0.586037698938041	0.999999999998213	1	0.999999999994939	1
Cluster_52	36.1878690479987	0.613667677975449	1	1	1	1
Cluster_53	36.744958420985	0.598969409455259	0.999999999999999	1	1	1
Cluster_54	34.9999372194278	0.642086073114421	1	1	1	1
Cluster_55	38.6611182818175	0.562058887515368	0.999999735203537	1	0.999999025485965	1
Cluster_56	80.0850145955663	0.0218648443995474	0	0	0	0
Cluster_57	40.3529433348606	0.522455945669277	0.965220372409568	1	0.968606262597567	1
Cluster_58	39.2943835728097	0.541828214671791	0.999638010711897	1	0.999947269015626	1
Cluster_59	42.0367377300632	0.487777442361302	0.161634592441244	1	0.157863921756692	1
Cluster_6	34.7156699475647	0.64183563505863	1	1	1	1
Cluster_60	35.5930025406407	0.62274163056255	1	1	1	1
Cluster_61	42.5001729004214	0.459082469167449	0.000471947109629279	0.057577547374772	0.0257404757604008	1
Cluster_62	34.8704065871456	0.643747227895258	1	1	1	1
Cluster_63	37.2759605364662	0.589952796220999	0.99999999999982	1	0.999999999999957	1
Cluster_64	36.244644919465	0.605937827277005	1	1	1	1
Cluster_65	39.4126115135087	0.565091127409728	0.999999928096989	1	0.99941456373305	1
Cluster_66	35.1627030761244	0.634183361131677	1	1	1	1
Cluster_67	65.3760300329148	0.095569523122094	1.3216302721949e-234	1.75776826201922e-232	8.93031449423856e-310	1.18773182773373e-307
Cluster_68	40.111536090494	0.545005489399809	0.999862139790467	1	0.980947243465649	1
Cluster_69	38.7187188748329	0.568949728565622	0.999999987419283	1	0.999995108545576	1
Cluster_7	39.2421143422118	0.543545865579692	0.999783530124463	1	0.999946946474298	1
Cluster_70	35.2027153899818	0.637451704243618	1	1	1	1
Cluster_71	37.4481705023385	0.587410470503119	0.999999999999191	1	0.999999999998456	1
Cluster_72	42.946071310119	0.485303417931365	0.11747589727125	1	0.0104238976219217	1
Cluster_73	48.6153953213297	0.318137280529411	3.36015610426305e-49	4.26739825241407e-47	2.12637404379585e-40	2.70049503562073e-38
Cluster_74	43.4133507560099	0.476700828553649	0.0298559394012492	1	0.00139923007538606	0.167907609046327
Cluster_75	39.1760924445129	0.591513607134365	0.99999999999993	1	0.999406722590634	1
Cluster_76	38.620236765189	0.559917094041598	0.999999357890652	1	0.999999488915366	1
Cluster_77	42.3705980642592	0.4984147355391	0.449029916990526	1	0.0752919889852419	1
Cluster_78	41.2821847086013	0.513043016319792	0.854073919759459	1	0.59862471210678	1
Cluster_79	37.9108859197392	0.585954219586111	0.999999999998126	1	0.999999997209084	1
Cluster_8	39.9067012467142	0.529223675756078	0.990904370402041	1	0.995788076697407	1
Cluster_80	40.2203685040114	0.536433256150067	0.998381788798439	1	0.975027855286089	1
Cluster_81	38.2894953018685	0.572014854265289	0.999999997055106	1	0.999999947687408	1
Cluster_82	37.8483596719775	0.579399825620909	0.999999999930357	1	0.999999999512742	1
Cluster_83	34.1677658871432	0.657889810628355	1	1	1	1
Cluster_84	39.8880147013334	0.539492479269294	0.999292495921033	1	0.995014485895832	1
Cluster_85	56.5789648983126	0.174317535217325	5.67243134024553e-153	7.37416074231919e-151	4.1822794231691e-160	5.43696325011983e-158
Cluster_86	39.1365482516448	0.547016582878132	0.999927543879407	1	0.999979295150884	1
Cluster_87	39.4131230609638	0.558898477302892	0.999999031371008	1	0.999335799130219	1
Cluster_88	38.5214746254129	0.563445150692879	0.999999853036138	1	0.999999744917874	1
Cluster_89	39.3423522154426	0.539218430891745	0.999236295416567	1	0.999903793986108	1
Cluster_9	36.5385270109217	0.599902017164704	1	1	1	1
Cluster_90	43.6594057684486	0.462944443226452	0.00137387644871128	0.166239050294065	0.00021057679109674	0.0256903685138023
Cluster_91	38.9361966163952	0.555683257414906	0.999996602719903	1	0.999989759635967	1
Cluster_92	39.5131726038757	0.545809926791138	0.999893094977232	1	0.9994745260927	1
Cluster_93	36.7822707524399	0.604138383468727	1	1	0.999999999999999	1
Cluster_94	38.9770947179227	0.552921692994986	0.999990522163331	1	0.99998916903661	1
Cluster_95	41.7618632947835	0.471028448751267	0.00960767419422124	1	0.267112120747735	1
Cluster_96	38.138294780551	0.569295451134223	0.999999989287952	1	0.999999998800949	1
Cluster_97	40.5721880076409	0.555249839365489	0.999995996525946	1	0.894673518494896	1
Cluster_98	36.0476341432976	0.624961844033587	1	1	1	1
Cluster_99	41.7386200239227	0.501179672862128	0.537975582313167	1	0.309860362723225	1
