Sample_ID	RA_rep	Host.Species	Compartment	Soil
duran_2020_00104	0.501713502398903	arabidopsis_thaliana	rhizosphere	CAS
duran_2020_00105	0.559228650137741	arabidopsis_thaliana	rhizosphere	CAS
duran_2020_00106	0.489376285126799	arabidopsis_thaliana	rhizosphere	CAS
duran_2020_00107	0.534013605442177	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00108	0.445733788395904	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00109	0.545883940620783	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00110	0.620502376103191	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00111	0.49375	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00112	0.576582709326072	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00113	0.456773315180395	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00114	0.462758620689655	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00115	0.502350570852921	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00116	0.494205862304022	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00117	0.46571622539036	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00118	0.440247252747253	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00119	0.346981263011797	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00120	0.329001367989056	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00121	0.413839891451832	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00122	0.369550173010381	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00123	0.503075871496924	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00124	0.371934604904632	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00125	0.30949105914718	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00126	0.392439862542955	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00127	0.332157968970381	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00128	0.322423398328691	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00129	0.359183673469388	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00130	0.47599451303155	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00131	0.277022190408017	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00132	0.36726272352132	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00133	0.560689655172414	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00134	0.248421052631579	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00135	0.349172066234701	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00136	0.307692307692308	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00137	0.538686131386861	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00138	0.369357045143639	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00139	0.342857142857143	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00140	0.327083333333333	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00141	0.298719772403983	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00142	0.304886943836616	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00143	0.31536780772032	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00144	0.297872340425532	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00145	0.320342946219797	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00146	0.287719298245614	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00147	0.35933147632312	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00148	0.360817477096547	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00149	0.553091397849462	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00150	0.541865214431586	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00151	0.565363881401617	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00152	0.553918285331547	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00153	0.506765899864682	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00154	0.570465273095078	chlamydomonas_reinhardtii	phycosphere	CAS
duran_2020_00155	0.588676671214188	arabidopsis_thaliana	soil	CAS
duran_2020_00156	0.619699042407661	arabidopsis_thaliana	soil	CAS
duran_2020_00157	0.576763485477178	arabidopsis_thaliana	soil	CAS
duran_2020_00158	0.534993270524899	arabidopsis_thaliana	soil	CAS
duran_2020_00159	0.492182188987084	arabidopsis_thaliana	soil	CAS
duran_2020_00160	0.5	arabidopsis_thaliana	soil	CAS
duran_2020_00161	0.529249827942189	arabidopsis_thaliana	soil	CAS
duran_2020_00162	0.556457065584855	arabidopsis_thaliana	soil	CAS
duran_2020_00163	0.508544087491456	arabidopsis_thaliana	soil	CAS
duran_2020_00164	0.488965517241379	arabidopsis_thaliana	soil	CAS
duran_2020_00165	0.528059499661934	arabidopsis_thaliana	soil	CAS
duran_2020_00166	0.49696151249156	arabidopsis_thaliana	soil	CAS
duran_2020_00167	0.685598377281947	arabidopsis_thaliana	soil	CAS
duran_2020_00168	0.442477876106195	arabidopsis_thaliana	soil	CAS
duran_2020_00169	0.49338900487126	arabidopsis_thaliana	soil	CAS
duran_2020_00170	0.48191933240612	arabidopsis_thaliana	soil	CAS
duran_2020_00171	0.446735395189003	arabidopsis_thaliana	soil	CAS
duran_2020_00172	0.470506592643997	arabidopsis_thaliana	soil	CAS
duran_2020_00173	0.427142857142857	arabidopsis_thaliana	soil	CAS
duran_2020_00174	0.497905027932961	arabidopsis_thaliana	soil	CAS
duran_2020_00175	0.411888111888112	arabidopsis_thaliana	soil	CAS
duran_2020_00176	0.493084370677732	arabidopsis_thaliana	soil	CAS
duran_2020_00177	0.334707903780069	arabidopsis_thaliana	soil	CAS
duran_2020_00178	0.473177441540578	arabidopsis_thaliana	soil	CAS
duran_2020_00179	0.478045325779037	arabidopsis_thaliana	soil	CAS
duran_2020_00180	0.467709041468389	arabidopsis_thaliana	soil	CAS
duran_2020_00181	0.492957746478873	arabidopsis_thaliana	soil	CAS
duran_2020_00182	0.497594501718213	arabidopsis_thaliana	soil	CAS
masayoshi_2016_00001	0.778409090909091	arabidopsis_thaliana	root	Italy
masayoshi_2016_00002	0.727011494252874	arabidopsis_thaliana	root	Italy
masayoshi_2016_00003	0.767425810904072	arabidopsis_thaliana	root	Italy
masayoshi_2016_00005	0.622145328719723	arabidopsis_thaliana	soil	Italy
masayoshi_2016_00006	0.590403337969402	arabidopsis_thaliana	soil	Italy
masayoshi_2016_00009	0.738955823293173	arabidopsis_thaliana	root	Italy
masayoshi_2016_00010	0.680517711171662	arabidopsis_thaliana	root	Italy
masayoshi_2016_00011	0.663956639566396	arabidopsis_thaliana	root	Italy
masayoshi_2016_00012	0.563133018230925	arabidopsis_thaliana	root	Italy
masayoshi_2016_00013	0.65578231292517	arabidopsis_thaliana	root	Italy
masayoshi_2016_00014	0.61985145172181	arabidopsis_thaliana	root	Italy
masayoshi_2016_00015	0.656292286874154	arabidopsis_thaliana	root	Italy
masayoshi_2016_00016	0.50246652572234	arabidopsis_thaliana	root	Italy
masayoshi_2016_00017	0.606612685560054	arabidopsis_thaliana	root	Italy
masayoshi_2016_00018	0.645509790681972	arabidopsis_thaliana	root	Italy
masayoshi_2016_00019	0.523312456506611	arabidopsis_thaliana	root	Italy
masayoshi_2016_00020	0.659259259259259	arabidopsis_thaliana	root	Italy
masayoshi_2016_00021	0.58568479008947	arabidopsis_thaliana	root	Italy
masayoshi_2016_00022	0.598782138024357	arabidopsis_thaliana	root	Italy
masayoshi_2016_00023	0.577656675749319	arabidopsis_thaliana	root	Italy
masayoshi_2016_00024	0.739959155888359	arabidopsis_thaliana	root	Italy
masayoshi_2016_00025	0.58465791292329	arabidopsis_thaliana	root	Italy
masayoshi_2016_00028	0.523939808481532	arabidopsis_thaliana	root	Italy
masayoshi_2016_00029	0.657413676371022	arabidopsis_thaliana	root	Italy
masayoshi_2016_00030	0.545833333333333	arabidopsis_thaliana	root	Italy
masayoshi_2016_00031	0.58254397834912	arabidopsis_thaliana	root	Italy
masayoshi_2016_00032	0.590878148400272	arabidopsis_thaliana	root	Italy
masayoshi_2016_00033	0.565601631543168	arabidopsis_thaliana	root	Italy
masayoshi_2016_00034	0.590163934426229	arabidopsis_thaliana	root	Italy
masayoshi_2016_00035	0.549691569568197	arabidopsis_thaliana	root	Italy
masayoshi_2016_00036	0.702903443619176	arabidopsis_thaliana	root	Italy
masayoshi_2016_00037	0.64343163538874	arabidopsis_thaliana	root	Italy
masayoshi_2016_00038	0.581632653061224	arabidopsis_thaliana	root	Italy
masayoshi_2016_00039	0.622372881355932	arabidopsis_thaliana	root	Italy
masayoshi_2016_00040	0.824279007377599	arabidopsis_thaliana	root	CAS
masayoshi_2016_00041	0.773610180843938	arabidopsis_thaliana	root	CAS
masayoshi_2016_00042	0.838363514419852	arabidopsis_thaliana	root	CAS
masayoshi_2016_00043	0.790854068594486	arabidopsis_thaliana	root	CAS
masayoshi_2016_00044	0.837910247823175	arabidopsis_thaliana	root	CAS
masayoshi_2016_00045	0.822073578595318	arabidopsis_thaliana	root	CAS
masayoshi_2016_00046	0.809109176155392	arabidopsis_thaliana	root	CAS
masayoshi_2016_00047	0.817146684527796	arabidopsis_thaliana	root	CAS
masayoshi_2016_00048	0.827632461435278	arabidopsis_thaliana	root	CAS
masayoshi_2016_00049	0.801475519785379	arabidopsis_thaliana	root	CAS
masayoshi_2016_00050	0.769386378961564	arabidopsis_thaliana	root	CAS
masayoshi_2016_00051	0.800537273337811	arabidopsis_thaliana	root	CAS
masayoshi_2016_00052	0.830405405405405	arabidopsis_thaliana	root	CAS
masayoshi_2016_00053	0.823450134770889	arabidopsis_thaliana	root	CAS
masayoshi_2016_00054	0.836461126005362	arabidopsis_thaliana	root	CAS
masayoshi_2016_00055	0.580459770114943	arabidopsis_thaliana	root	CAS
masayoshi_2016_00056	0.793172690763052	arabidopsis_thaliana	root	CAS
masayoshi_2016_00057	0.822102425876011	arabidopsis_thaliana	root	CAS
masayoshi_2016_00058	0.836898395721925	arabidopsis_thaliana	root	CAS
masayoshi_2016_00059	0.843624161073826	arabidopsis_thaliana	root	CAS
masayoshi_2016_00060	0.814141414141414	arabidopsis_thaliana	root	CAS
masayoshi_2016_00061	0.86144578313253	arabidopsis_thaliana	root	CAS
masayoshi_2016_00062	0.840832773673606	arabidopsis_thaliana	root	CAS
masayoshi_2016_00063	0.766085790884719	arabidopsis_thaliana	root	CAS
masayoshi_2016_00064	0.782786885245902	arabidopsis_thaliana	root	CAS
masayoshi_2016_00065	0.724441435341909	arabidopsis_thaliana	root	CAS
masayoshi_2016_00066	0.844816053511706	arabidopsis_thaliana	root	CAS
masayoshi_2016_00067	0.735313977042539	arabidopsis_thaliana	root	CAS
masayoshi_2016_00068	0.779421654337592	arabidopsis_thaliana	root	CAS
masayoshi_2016_00069	0.724462365591398	arabidopsis_thaliana	root	CAS
masayoshi_2016_00070	0.729912221471978	arabidopsis_thaliana	root	CAS
masayoshi_2016_00071	0.759621877110061	arabidopsis_thaliana	root	CAS
masayoshi_2016_00072	0.833557046979866	arabidopsis_thaliana	root	CAS
masayoshi_2016_00073	0.7508440243079	arabidopsis_thaliana	root	CAS
masayoshi_2016_00074	0.755211835911231	arabidopsis_thaliana	root	CAS
masayoshi_2016_00075	0.855994641661085	arabidopsis_thaliana	root	CAS
masayoshi_2016_00076	0.736912751677852	arabidopsis_thaliana	root	CAS
masayoshi_2016_00077	0.699726402188782	arabidopsis_thaliana	root	CAS
masayoshi_2016_00078	0.793959731543624	arabidopsis_thaliana	root	CAS
masayoshi_2016_00079	0.813844086021505	arabidopsis_thaliana	root	CAS
masayoshi_2016_00080	0.76969696969697	arabidopsis_thaliana	root	CAS
masayoshi_2016_00081	0.731756756756757	arabidopsis_thaliana	root	CAS
masayoshi_2016_00082	0.784037558685446	arabidopsis_thaliana	root	CAS
masayoshi_2016_00083	0.863087248322148	arabidopsis_thaliana	root	CAS
masayoshi_2016_00084	0.827052489905787	arabidopsis_thaliana	root	CAS
masayoshi_2016_00085	0.774106540795684	arabidopsis_thaliana	root	CAS
masayoshi_2016_00086	0.768766756032172	arabidopsis_thaliana	root	CAS
masayoshi_2016_00087	0.665764546684709	arabidopsis_thaliana	root	CAS
masayoshi_2016_00088	0.839011356045424	arabidopsis_thaliana	root	CAS
masayoshi_2016_00089	0.843389830508475	arabidopsis_thaliana	root	CAS
masayoshi_2016_00090	0.809653297076818	arabidopsis_thaliana	root	CAS
masayoshi_2016_00091	0.812709030100334	arabidopsis_thaliana	root	CAS
masayoshi_2016_00092	0.664420485175202	arabidopsis_thaliana	root	CAS
masayoshi_2016_00093	0.788552188552189	arabidopsis_thaliana	root	CAS
masayoshi_2016_00094	0.836803223640027	arabidopsis_thaliana	root	CAS
masayoshi_2016_00095	0.768251841929002	arabidopsis_thaliana	root	CAS
masayoshi_2016_00096	0.867962466487936	arabidopsis_thaliana	root	CAS
masayoshi_2016_00097	0.82372654155496	arabidopsis_thaliana	root	CAS
masayoshi_2016_00098	0.83456128600134	arabidopsis_thaliana	root	CAS
masayoshi_2016_00099	0.803355704697987	arabidopsis_thaliana	root	CAS
masayoshi_2016_00100	0.488070892978868	arabidopsis_thaliana	soil	CAS
masayoshi_2016_00101	0.514925373134328	arabidopsis_thaliana	soil	CAS
masayoshi_2016_00102	0.490859851049424	arabidopsis_thaliana	soil	CAS
masayoshi_2016_00103	0.738866396761134	arabidopsis_thaliana	root	CAS
masayoshi_2016_00104	0.87846049966239	arabidopsis_thaliana	root	CAS
masayoshi_2016_00105	0.759647935003385	arabidopsis_thaliana	root	CAS
masayoshi_2016_00106	0.830315224681422	arabidopsis_thaliana	root	CAS
masayoshi_2016_00107	0.801485482781904	arabidopsis_thaliana	root	CAS
masayoshi_2016_00108	0.79890560875513	arabidopsis_thaliana	root	CAS
masayoshi_2016_00109	0.82751677852349	arabidopsis_thaliana	root	CAS
masayoshi_2016_00110	0.817816476892163	arabidopsis_thaliana	root	CAS
masayoshi_2016_00111	0.832997987927565	arabidopsis_thaliana	root	CAS
masayoshi_2016_00112	0.847184986595174	arabidopsis_thaliana	root	CAS
masayoshi_2016_00113	0.824161073825503	arabidopsis_thaliana	root	CAS
masayoshi_2016_00114	0.828072531900604	arabidopsis_thaliana	root	CAS
masayoshi_2016_00115	0.876171352074967	arabidopsis_thaliana	root	CAS
masayoshi_2016_00116	0.839704896042924	arabidopsis_thaliana	root	CAS
masayoshi_2016_00117	0.852525252525253	arabidopsis_thaliana	root	CAS
masayoshi_2016_00118	0.861240827218145	arabidopsis_thaliana	root	CAS
masayoshi_2016_00119	0.790527018012008	arabidopsis_thaliana	root	CAS
masayoshi_2016_00120	0.77072192513369	arabidopsis_thaliana	root	CAS
masayoshi_2016_00121	0.887700534759358	arabidopsis_thaliana	root	CAS
masayoshi_2016_00122	0.787191460973983	arabidopsis_thaliana	root	CAS
masayoshi_2016_00123	0.78231748158071	arabidopsis_thaliana	root	CAS
masayoshi_2016_00124	0.820735785953177	arabidopsis_thaliana	root	CAS
masayoshi_2016_00125	0.731052984574111	arabidopsis_thaliana	root	CAS
masayoshi_2016_00126	0.862391449565798	arabidopsis_thaliana	root	CAS
masayoshi_2016_00127	0.815384615384615	arabidopsis_thaliana	root	CAS
masayoshi_2016_00128	0.721333333333333	arabidopsis_thaliana	root	CAS
masayoshi_2016_00129	0.815261044176707	arabidopsis_thaliana	root	CAS
masayoshi_2016_00130	0.797858099062918	arabidopsis_thaliana	root	CAS
masayoshi_2016_00131	0.794235924932976	arabidopsis_thaliana	root	CAS
masayoshi_2016_00132	0.879518072289157	arabidopsis_thaliana	root	CAS
masayoshi_2016_00133	0.834450402144772	arabidopsis_thaliana	root	CAS
masayoshi_2016_00134	0.883580080753701	arabidopsis_thaliana	root	CAS
masayoshi_2016_00135	0.851975887474883	arabidopsis_thaliana	root	CAS
masayoshi_2016_00136	0.828647925033467	arabidopsis_thaliana	root	CAS
masayoshi_2016_00137	0.834116856950974	arabidopsis_thaliana	root	CAS
masayoshi_2016_00138	0.879437374413932	arabidopsis_thaliana	root	CAS
masayoshi_2016_00139	0.902536715620828	arabidopsis_thaliana	root	CAS
masayoshi_2016_00140	0.828208556149733	arabidopsis_thaliana	root	CAS
masayoshi_2016_00141	0.851901267511674	arabidopsis_thaliana	root	CAS
masayoshi_2016_00142	0.61316319677636	arabidopsis_thaliana	root	CAS
masayoshi_2016_00143	0.810955243820975	arabidopsis_thaliana	root	CAS
masayoshi_2016_00144	0.815860215053763	arabidopsis_thaliana	root	CAS
masayoshi_2016_00145	0.909939959973316	arabidopsis_thaliana	root	CAS
masayoshi_2016_00146	0.846102150537634	arabidopsis_thaliana	root	CAS
masayoshi_2016_00147	0.833444816053512	arabidopsis_thaliana	root	CAS
masayoshi_2016_00148	0.860480640854473	arabidopsis_thaliana	root	CAS
masayoshi_2016_00149	0.86302294197031	arabidopsis_thaliana	root	CAS
masayoshi_2016_00150	0.788101604278075	arabidopsis_thaliana	root	CAS
masayoshi_2016_00151	0.86479250334672	arabidopsis_thaliana	root	CAS
masayoshi_2016_00152	0.743967828418231	arabidopsis_thaliana	root	CAS
masayoshi_2016_00153	0.779411764705882	arabidopsis_thaliana	root	CAS
masayoshi_2016_00154	0.667336010709505	arabidopsis_thaliana	root	CAS
masayoshi_2016_00155	0.777852348993289	arabidopsis_thaliana	root	CAS
masayoshi_2016_00156	0.822417285617826	arabidopsis_thaliana	root	CAS
masayoshi_2016_00157	0.81178834561286	arabidopsis_thaliana	root	CAS
masayoshi_2016_00158	0.849498327759197	arabidopsis_thaliana	root	CAS
masayoshi_2016_00159	0.63941018766756	arabidopsis_thaliana	root	CAS
masayoshi_2016_00160	0.789859906604403	arabidopsis_thaliana	root	CAS
masayoshi_2016_00161	0.812834224598931	arabidopsis_thaliana	root	CAS
masayoshi_2016_00162	0.804013377926421	arabidopsis_thaliana	root	CAS
masayoshi_2016_00163	0.865153538050734	arabidopsis_thaliana	root	CAS
masayoshi_2016_00164	0.79957953749124	arabidopsis_thaliana	root	CAS
masayoshi_2016_00165	0.826523777628935	arabidopsis_thaliana	root	CAS
masayoshi_2016_00166	0.853805073431242	arabidopsis_thaliana	root	CAS
masayoshi_2016_00167	0.778595317725753	arabidopsis_thaliana	root	CAS
masayoshi_2016_00168	0.814439946018893	arabidopsis_thaliana	root	CAS
masayoshi_2016_00169	0.753877275792313	arabidopsis_thaliana	root	CAS
masayoshi_2016_00170	0.842953020134228	arabidopsis_thaliana	root	CAS
masayoshi_2016_00171	0.574197860962567	arabidopsis_thaliana	root	CAS
masayoshi_2016_00172	0.806818181818182	arabidopsis_thaliana	root	CAS
masayoshi_2016_00173	0.825853985264568	arabidopsis_thaliana	root	CAS
masayoshi_2016_00175	0.824406779661017	arabidopsis_thaliana	root	CAS
masayoshi_2016_00176	0.890447561790247	arabidopsis_thaliana	root	CAS
masayoshi_2016_00177	0.508075370121131	arabidopsis_thaliana	soil	CAS
masayoshi_2016_00178	0.502717391304348	arabidopsis_thaliana	soil	CAS
masayoshi_2016_00179	0.566481994459834	arabidopsis_thaliana	root	Italy
masayoshi_2016_00180	0.644755244755245	arabidopsis_thaliana	root	Italy
masayoshi_2016_00181	0.624912033779029	arabidopsis_thaliana	root	Italy
masayoshi_2016_00182	0.557399723374827	arabidopsis_thaliana	root	Italy
masayoshi_2016_00183	0.531763026409707	arabidopsis_thaliana	root	Italy
masayoshi_2016_00184	0.555174777244688	arabidopsis_thaliana	root	Italy
masayoshi_2016_00185	0.612258953168044	arabidopsis_thaliana	root	Italy
masayoshi_2016_00186	0.583622484385843	arabidopsis_thaliana	root	Italy
masayoshi_2016_00187	0.530344827586207	arabidopsis_thaliana	root	Italy
masayoshi_2016_00188	0.517832647462277	arabidopsis_thaliana	root	Italy
masayoshi_2016_00189	0.689843217450579	arabidopsis_thaliana	root	Italy
masayoshi_2016_00190	0.665091154625253	arabidopsis_thaliana	root	Italy
masayoshi_2016_00191	0.605935127674258	arabidopsis_thaliana	root	Italy
masayoshi_2016_00192	0.632010943912449	arabidopsis_thaliana	root	Italy
masayoshi_2016_00193	0.550624133148405	arabidopsis_thaliana	root	Italy
masayoshi_2016_00194	0.53984753984754	arabidopsis_thaliana	root	Italy
masayoshi_2016_00195	0.612815269256987	arabidopsis_thaliana	root	Italy
masayoshi_2016_00196	0.524441340782123	arabidopsis_thaliana	root	Italy
masayoshi_2016_00197	0.569000679809653	arabidopsis_thaliana	root	Italy
masayoshi_2016_00198	0.524759284731774	arabidopsis_thaliana	root	Italy
masayoshi_2016_00199	0.613324175824176	arabidopsis_thaliana	root	Italy
masayoshi_2016_00200	0.622693096377307	arabidopsis_thaliana	root	Italy
masayoshi_2016_00201	0.623972602739726	arabidopsis_thaliana	root	Italy
masayoshi_2016_00202	0.686274509803922	arabidopsis_thaliana	root	Italy
masayoshi_2016_00203	0.633265167007498	arabidopsis_thaliana	root	Italy
masayoshi_2016_00204	0.567567567567568	arabidopsis_thaliana	root	Italy
masayoshi_2016_00205	0.502432244614315	arabidopsis_thaliana	root	Italy
masayoshi_2016_00206	0.675050985723997	arabidopsis_thaliana	root	Italy
masayoshi_2016_00207	0.536061026352288	arabidopsis_thaliana	root	Italy
masayoshi_2016_00208	0.483068417415342	arabidopsis_thaliana	root	Italy
masayoshi_2016_00209	0.549266247379455	arabidopsis_thaliana	root	Italy
masayoshi_2016_00210	0.475126171593367	arabidopsis_thaliana	root	Italy
masayoshi_2016_00211	0.580238262088297	arabidopsis_thaliana	root	Italy
masayoshi_2016_00212	0.695918367346939	arabidopsis_thaliana	root	Italy
masayoshi_2016_00213	0.625427204374573	arabidopsis_thaliana	root	Italy
masayoshi_2016_00214	0.518544436668999	arabidopsis_thaliana	root	Italy
masayoshi_2016_00215	0.529172320217096	arabidopsis_thaliana	root	Italy
masayoshi_2016_00216	0.632222977566281	arabidopsis_thaliana	root	Italy
masayoshi_2016_00217	0.608247422680412	arabidopsis_thaliana	root	Italy
masayoshi_2016_00218	0.57700205338809	arabidopsis_thaliana	root	Italy
masayoshi_2016_00219	0.642953929539295	arabidopsis_thaliana	root	Italy
masayoshi_2016_00220	0.622869318181818	arabidopsis_thaliana	root	Italy
masayoshi_2016_00221	0.628082191780822	arabidopsis_thaliana	root	Italy
masayoshi_2016_00222	0.616175462645648	arabidopsis_thaliana	root	Italy
masayoshi_2016_00223	0.369142033165105	arabidopsis_thaliana	soil	Italy
masayoshi_2016_00224	0.351891506067095	arabidopsis_thaliana	soil	Italy
masayoshi_2016_00225	0.343864805290228	arabidopsis_thaliana	soil	Italy
masayoshi_2016_00226	0.55719298245614	arabidopsis_thaliana	root	Italy
masayoshi_2016_00227	0.604651162790698	arabidopsis_thaliana	root	Italy
masayoshi_2016_00228	0.576923076923077	arabidopsis_thaliana	root	Italy
masayoshi_2016_00229	0.523578363384189	arabidopsis_thaliana	root	Italy
masayoshi_2016_00230	0.616746085772634	arabidopsis_thaliana	root	Italy
masayoshi_2016_00231	0.540983606557377	arabidopsis_thaliana	root	Italy
masayoshi_2016_00232	0.552901023890785	arabidopsis_thaliana	root	Italy
masayoshi_2016_00233	0.571134020618557	arabidopsis_thaliana	root	Italy
masayoshi_2016_00234	0.510711817553559	arabidopsis_thaliana	root	Italy
masayoshi_2016_00235	0.586912065439673	arabidopsis_thaliana	root	Italy
masayoshi_2016_00236	0.603542234332425	arabidopsis_thaliana	root	Italy
masayoshi_2016_00237	0.526462395543176	arabidopsis_thaliana	root	Italy
masayoshi_2016_00238	0.547536433032616	arabidopsis_thaliana	root	Italy
masayoshi_2016_00239	0.616071428571429	arabidopsis_thaliana	root	Italy
masayoshi_2016_00240	0.533239038189533	arabidopsis_thaliana	root	Italy
masayoshi_2016_00241	0.43256464011181	arabidopsis_thaliana	root	Italy
masayoshi_2016_00242	0.521985815602837	arabidopsis_thaliana	root	Italy
masayoshi_2016_00243	0.61373092926491	arabidopsis_thaliana	root	Italy
masayoshi_2016_00244	0.880936454849498	arabidopsis_thaliana	root	CAS
masayoshi_2016_00245	0.850836120401338	arabidopsis_thaliana	root	CAS
masayoshi_2016_00246	0.851178451178451	arabidopsis_thaliana	root	CAS
masayoshi_2016_00247	0.836898395721925	arabidopsis_thaliana	root	CAS
masayoshi_2016_00248	0.812794612794613	arabidopsis_thaliana	root	CAS
masayoshi_2016_00249	0.901474530831099	arabidopsis_thaliana	root	CAS
masayoshi_2016_00250	0.879598662207358	arabidopsis_thaliana	root	CAS
masayoshi_2016_00251	0.877005347593583	arabidopsis_thaliana	root	CAS
masayoshi_2016_00252	0.92297387809779	arabidopsis_thaliana	root	CAS
masayoshi_2016_00253	0.903333333333333	arabidopsis_thaliana	root	CAS
masayoshi_2016_00254	0.895123580494322	arabidopsis_thaliana	root	CAS
masayoshi_2016_00255	0.9124916499666	arabidopsis_thaliana	root	CAS
masayoshi_2016_00256	0.879598662207358	arabidopsis_thaliana	root	CAS
masayoshi_2016_00257	0.912433155080214	arabidopsis_thaliana	root	CAS
masayoshi_2016_00258	0.901737967914438	arabidopsis_thaliana	root	CAS
masayoshi_2016_00259	0.925752508361204	arabidopsis_thaliana	root	CAS
masayoshi_2016_00260	0.880697050938338	arabidopsis_thaliana	root	CAS
masayoshi_2016_00261	0.876336898395722	arabidopsis_thaliana	root	CAS
masayoshi_2016_00262	0.913217623497997	arabidopsis_thaliana	root	CAS
masayoshi_2016_00263	0.916499665998664	arabidopsis_thaliana	root	CAS
masayoshi_2016_00264	0.924983255190891	arabidopsis_thaliana	root	CAS
masayoshi_2016_00265	0.913217623497997	arabidopsis_thaliana	root	CAS
masayoshi_2016_00266	0.919839679358717	arabidopsis_thaliana	root	CAS
masayoshi_2016_00267	0.899131596526386	arabidopsis_thaliana	root	CAS
masayoshi_2016_00268	0.875251509054326	arabidopsis_thaliana	root	CAS
masayoshi_2016_00269	0.781694915254237	arabidopsis_thaliana	root	CAS
masayoshi_2016_00270	0.818666666666667	arabidopsis_thaliana	root	CAS
masayoshi_2016_00271	0.914609739826551	arabidopsis_thaliana	root	CAS
masayoshi_2016_00272	0.836021505376344	arabidopsis_thaliana	root	CAS
masayoshi_2016_00273	0.923847695390782	arabidopsis_thaliana	root	CAS
masayoshi_2016_00274	0.899396378269618	arabidopsis_thaliana	root	CAS
masayoshi_2016_00275	0.90660440293529	arabidopsis_thaliana	root	CAS
masayoshi_2016_00276	0.921947965310207	arabidopsis_thaliana	root	CAS
masayoshi_2016_00277	0.891711229946524	arabidopsis_thaliana	root	CAS
masayoshi_2016_00278	0.894030851777331	arabidopsis_thaliana	root	CAS
masayoshi_2016_00279	0.872411489645959	arabidopsis_thaliana	root	CAS
masayoshi_2016_00280	0.58502024291498	arabidopsis_thaliana	root	CAS
masayoshi_2016_00281	0.893333333333333	arabidopsis_thaliana	root	CAS
masayoshi_2016_00282	0.800133689839572	arabidopsis_thaliana	root	CAS
masayoshi_2016_00283	0.875251509054326	arabidopsis_thaliana	root	CAS
masayoshi_2016_00284	0.898599066044029	arabidopsis_thaliana	root	CAS
masayoshi_2016_00285	0.888888888888889	arabidopsis_thaliana	root	CAS
masayoshi_2016_00286	0.910265613783202	arabidopsis_thaliana	root	CAS
masayoshi_2016_00287	0.921017402945114	arabidopsis_thaliana	root	CAS
masayoshi_2016_00288	0.921686746987952	arabidopsis_thaliana	root	CAS
masayoshi_2016_00289	0.914266577361018	arabidopsis_thaliana	root	CAS
masayoshi_2016_00290	0.903204272363151	arabidopsis_thaliana	root	CAS
